date,lake_depth_m,lake_level_asl_m,dataflag,depth_index,area_m2,volume_m3
2015-09-14,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2015-09-15,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2015-09-16,33.51391200000006,332.95742400000006,NA,33.5,16489737.42561459,191857108.0953357
2015-09-17,33.50781599999999,332.951328,NA,33.5,16489737.42561459,191857108.0953357
2015-09-18,33.498672,332.942184,NA,33.5,16489737.42561459,191857108.0953357
2015-09-19,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2015-09-20,33.48343199999999,332.926944,NA,33.5,16489737.42561459,191857108.0953357
2015-09-21,33.47124000000002,332.914752,NA,33.5,16489737.42561459,191857108.0953357
2015-09-22,33.46209600000003,332.90560800000003,NA,33.5,16489737.42561459,191857108.0953357
2015-09-23,33.44990400000006,332.89341600000006,NA,33.4,16349524.569400523,190198571.42726365
2015-09-24,33.44076000000007,332.88427200000007,NA,33.4,16349524.569400523,190198571.42726365
2015-09-25,33.43161599999996,332.87512799999996,NA,33.4,16349524.569400523,190198571.42726365
2015-09-26,33.42247199999997,332.86598399999997,NA,33.4,16349524.569400523,190198571.42726365
2015-09-27,33.41028,332.853792,NA,33.4,16349524.569400523,190198571.42726365
2015-09-28,33.40113600000001,332.844648,NA,33.4,16349524.569400523,190198571.42726365
2015-09-29,33.40113600000001,332.844648,NA,33.4,16349524.569400523,190198571.42726365
2015-09-30,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2015-10-01,33.538296,332.981808,NA,33.5,16489737.42561459,191857108.0953357
2015-10-02,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2015-10-03,33.50781599999999,332.951328,NA,33.5,16489737.42561459,191857108.0953357
2015-10-04,33.48648000000003,332.929992,NA,33.5,16489737.42561459,191857108.0953357
2015-10-05,33.46209600000003,332.90560800000003,NA,33.5,16489737.42561459,191857108.0953357
2015-10-06,33.44076000000007,332.88427200000007,NA,33.4,16349524.569400523,190198571.42726365
2015-10-07,33.428567999999984,332.87208,NA,33.4,16349524.569400523,190198571.42726365
2015-10-08,33.425520000000006,332.869032,NA,33.4,16349524.569400523,190198571.42726365
2015-10-09,33.428567999999984,332.87208,NA,33.4,16349524.569400523,190198571.42726365
2015-10-10,33.425520000000006,332.869032,NA,33.4,16349524.569400523,190198571.42726365
2015-10-11,33.41942399999999,332.862936,NA,33.4,16349524.569400523,190198571.42726365
2015-10-12,33.41028,332.853792,NA,33.4,16349524.569400523,190198571.42726365
2015-10-13,33.40418399999999,332.847696,NA,33.4,16349524.569400523,190198571.42726365
2015-10-14,33.40113600000001,332.844648,NA,33.4,16349524.569400523,190198571.42726365
2015-10-15,33.44380800000005,332.88732000000005,NA,33.4,16349524.569400523,190198571.42726365
2015-10-16,33.37370400000003,332.81721600000003,NA,33.4,16349524.569400523,190198571.42726365
2015-10-17,33.36151200000006,332.80502400000006,NA,33.4,16349524.569400523,190198571.42726365
2015-10-18,33.346272,332.789784,NA,33.3,16274368.341918685,188570577.29805794
2015-10-19,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2015-10-20,33.32493600000004,332.76844800000003,NA,33.3,16274368.341918685,188570577.29805794
2015-10-21,33.31884000000002,332.762352,NA,33.3,16274368.341918685,188570577.29805794
2015-10-22,33.30969600000003,332.75320800000003,NA,33.3,16274368.341918685,188570577.29805794
2015-10-23,33.29750400000006,332.74101600000006,NA,33.3,16274368.341918685,188570577.29805794
2015-10-24,33.28836000000007,332.73187200000007,NA,33.3,16274368.341918685,188570577.29805794
2015-10-25,33.27921599999996,332.72272799999996,NA,33.3,16274368.341918685,188570577.29805794
2015-10-26,33.27007199999997,332.71358399999997,NA,33.3,16274368.341918685,188570577.29805794
2015-10-27,33.26092799999998,332.70444,NA,33.3,16274368.341918685,188570577.29805794
2015-10-28,33.26092799999998,332.70444,NA,33.3,16274368.341918685,188570577.29805794
2015-10-29,33.30055200000004,332.74406400000004,NA,33.3,16274368.341918685,188570577.29805794
2015-10-30,33.31274400000001,332.756256,NA,33.3,16274368.341918685,188570577.29805794
2015-10-31,33.315792000000044,332.75930400000004,NA,33.3,16274368.341918685,188570577.29805794
2015-11-01,33.321888,332.7654,NA,33.3,16274368.341918685,188570577.29805794
2015-11-02,33.32493600000004,332.76844800000003,NA,33.3,16274368.341918685,188570577.29805794
2015-11-03,33.327984000000015,332.771496,NA,33.3,16274368.341918685,188570577.29805794
2015-11-04,33.33103199999999,332.774544,NA,33.3,16274368.341918685,188570577.29805794
2015-11-05,33.33103199999999,332.774544,NA,33.3,16274368.341918685,188570577.29805794
2015-11-06,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2015-11-07,33.33712800000001,332.78064,NA,33.3,16274368.341918685,188570577.29805794
2015-11-08,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2015-11-09,33.33712800000001,332.78064,NA,33.3,16274368.341918685,188570577.29805794
2015-11-10,33.33712800000001,332.78064,NA,33.3,16274368.341918685,188570577.29805794
2015-11-11,33.36151200000006,332.80502400000006,NA,33.4,16349524.569400523,190198571.42726365
2015-11-12,33.379800000000046,332.82331200000004,NA,33.4,16349524.569400523,190198571.42726365
2015-11-13,33.38894400000004,332.83245600000004,NA,33.4,16349524.569400523,190198571.42726365
2015-11-14,33.391992000000016,332.835504,NA,33.4,16349524.569400523,190198571.42726365
2015-11-15,33.395039999999995,332.838552,NA,33.4,16349524.569400523,190198571.42726365
2015-11-16,33.39808800000003,332.8416,NA,33.4,16349524.569400523,190198571.42726365
2015-11-17,33.40418399999999,332.847696,NA,33.4,16349524.569400523,190198571.42726365
2015-11-18,33.40723200000002,332.850744,NA,33.4,16349524.569400523,190198571.42726365
2015-11-19,33.416376000000014,332.859888,NA,33.4,16349524.569400523,190198571.42726365
2015-11-20,33.45295200000004,332.89646400000004,NA,33.5,16489737.42561459,191857108.0953357
2015-11-21,33.47124000000002,332.914752,NA,33.5,16489737.42561459,191857108.0953357
2015-11-22,33.480384000000015,332.923896,NA,33.5,16489737.42561459,191857108.0953357
2015-11-23,33.48343199999999,332.926944,NA,33.5,16489737.42561459,191857108.0953357
2015-11-24,33.48952800000001,332.93304,NA,33.5,16489737.42561459,191857108.0953357
2015-11-25,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2015-11-26,33.498672,332.942184,NA,33.5,16489737.42561459,191857108.0953357
2015-11-27,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2015-11-28,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2015-11-29,33.51391200000006,332.95742400000006,NA,33.5,16489737.42561459,191857108.0953357
2015-11-30,33.51696000000004,332.96047200000004,NA,33.5,16489737.42561459,191857108.0953357
2015-12-01,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2015-12-02,33.538296,332.981808,NA,33.5,16489737.42561459,191857108.0953357
2015-12-03,33.55353600000001,332.997048,NA,33.6,16604727.48475055,193526547.4281601
2015-12-04,33.55963200000002,333.003144,NA,33.6,16604727.48475055,193526547.4281601
2015-12-05,33.56572799999998,333.00924,NA,33.6,16604727.48475055,193526547.4281601
2015-12-06,33.57182399999999,333.015336,NA,33.6,16604727.48475055,193526547.4281601
2015-12-07,33.57182399999999,333.015336,NA,33.6,16604727.48475055,193526547.4281601
2015-12-08,33.55353600000001,332.997048,NA,33.6,16604727.48475055,193526547.4281601
2015-12-09,33.544392000000016,332.987904,NA,33.5,16489737.42561459,191857108.0953357
2015-12-10,33.535248000000024,332.97876,NA,33.5,16489737.42561459,191857108.0953357
2015-12-11,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2015-12-12,33.51391200000006,332.95742400000006,NA,33.5,16489737.42561459,191857108.0953357
2015-12-13,33.50171999999998,332.945232,NA,33.5,16489737.42561459,191857108.0953357
2015-12-14,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2015-12-15,33.48952800000001,332.93304,NA,33.5,16489737.42561459,191857108.0953357
2015-12-16,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2015-12-17,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2015-12-18,33.48952800000001,332.93304,NA,33.5,16489737.42561459,191857108.0953357
2015-12-19,33.480384000000015,332.923896,NA,33.5,16489737.42561459,191857108.0953357
2015-12-20,33.46514400000001,332.908656,NA,33.5,16489737.42561459,191857108.0953357
2015-12-21,33.45295200000004,332.89646400000004,NA,33.5,16489737.42561459,191857108.0953357
2015-12-22,33.44990400000006,332.89341600000006,NA,33.4,16349524.569400523,190198571.42726365
2015-12-23,33.45600000000002,332.899512,NA,33.5,16489737.42561459,191857108.0953357
2015-12-24,33.48648000000003,332.929992,NA,33.5,16489737.42561459,191857108.0953357
2015-12-25,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2015-12-26,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2015-12-27,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2015-12-28,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2015-12-29,33.52610400000003,332.96961600000003,NA,33.5,16489737.42561459,191857108.0953357
2015-12-30,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2015-12-31,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2016-01-01,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2016-01-02,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2016-01-03,33.51696000000004,332.96047200000004,NA,33.5,16489737.42561459,191857108.0953357
2016-01-04,33.50781599999999,332.951328,NA,33.5,16489737.42561459,191857108.0953357
2016-01-05,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2016-01-06,33.47733600000004,332.92084800000003,NA,33.5,16489737.42561459,191857108.0953357
2016-01-07,33.468192000000045,332.91170400000004,NA,33.5,16489737.42561459,191857108.0953357
2016-01-08,33.45295200000004,332.89646400000004,NA,33.5,16489737.42561459,191857108.0953357
2016-01-09,33.44380800000005,332.88732000000005,NA,33.4,16349524.569400523,190198571.42726365
2016-01-10,33.46514400000001,332.908656,NA,33.5,16489737.42561459,191857108.0953357
2016-01-11,33.523056000000054,332.96656800000005,NA,33.5,16489737.42561459,191857108.0953357
2016-01-12,33.52915200000001,332.972664,NA,33.5,16489737.42561459,191857108.0953357
2016-01-13,33.52610400000003,332.96961600000003,NA,33.5,16489737.42561459,191857108.0953357
2016-01-14,33.52000800000002,332.96352,NA,33.5,16489737.42561459,191857108.0953357
2016-01-15,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2016-01-16,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2016-01-17,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2016-01-18,33.48343199999999,332.926944,NA,33.5,16489737.42561459,191857108.0953357
2016-01-19,33.47124000000002,332.914752,NA,33.5,16489737.42561459,191857108.0953357
2016-01-20,33.44990400000006,332.89341600000006,NA,33.4,16349524.569400523,190198571.42726365
2016-01-21,33.434664,332.878176,NA,33.4,16349524.569400523,190198571.42726365
2016-01-22,33.42247199999997,332.86598399999997,NA,33.4,16349524.569400523,190198571.42726365
2016-01-23,33.40723200000002,332.850744,NA,33.4,16349524.569400523,190198571.42726365
2016-01-24,33.38894400000004,332.83245600000004,NA,33.4,16349524.569400523,190198571.42726365
2016-01-25,33.37370400000003,332.81721600000003,NA,33.4,16349524.569400523,190198571.42726365
2016-01-26,33.35541599999999,332.798928,NA,33.4,16349524.569400523,190198571.42726365
2016-01-27,33.340175999999985,332.783688,NA,33.3,16274368.341918685,188570577.29805794
2016-01-28,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2016-01-29,33.32493600000004,332.76844800000003,NA,33.3,16274368.341918685,188570577.29805794
2016-01-30,33.315792000000044,332.75930400000004,NA,33.3,16274368.341918685,188570577.29805794
2016-01-31,33.30360000000002,332.747112,NA,33.3,16274368.341918685,188570577.29805794
2016-02-01,33.29750400000006,332.74101600000006,NA,33.3,16274368.341918685,188570577.29805794
2016-02-02,33.29140800000005,332.73492000000005,NA,33.3,16274368.341918685,188570577.29805794
2016-02-03,33.294456000000025,332.737968,NA,33.3,16274368.341918685,188570577.29805794
2016-02-04,33.321888,332.7654,NA,33.3,16274368.341918685,188570577.29805794
2016-02-05,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2016-02-06,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2016-02-07,33.33408000000003,332.777592,NA,33.3,16274368.341918685,188570577.29805794
2016-02-08,33.327984000000015,332.771496,NA,33.3,16274368.341918685,188570577.29805794
2016-02-09,33.327984000000015,332.771496,NA,33.3,16274368.341918685,188570577.29805794
2016-02-10,33.321888,332.7654,NA,33.3,16274368.341918685,188570577.29805794
2016-02-11,33.31274400000001,332.756256,NA,33.3,16274368.341918685,188570577.29805794
2016-02-12,33.30664800000005,332.75016000000005,NA,33.3,16274368.341918685,188570577.29805794
2016-02-13,33.294456000000025,332.737968,NA,33.3,16274368.341918685,188570577.29805794
2016-02-14,33.28836000000007,332.73187200000007,NA,33.3,16274368.341918685,188570577.29805794
2016-02-15,33.276167999999984,332.71968,NA,33.3,16274368.341918685,188570577.29805794
2016-02-16,33.28531200000003,332.72882400000003,NA,33.3,16274368.341918685,188570577.29805794
2016-02-17,33.29140800000005,332.73492000000005,NA,33.3,16274368.341918685,188570577.29805794
2016-02-18,33.28836000000007,332.73187200000007,NA,33.3,16274368.341918685,188570577.29805794
2016-02-19,33.27921599999996,332.72272799999996,NA,33.3,16274368.341918685,188570577.29805794
2016-02-20,33.27007199999997,332.71358399999997,NA,33.3,16274368.341918685,188570577.29805794
2016-02-21,33.263976000000014,332.707488,NA,33.3,16274368.341918685,188570577.29805794
2016-02-22,33.26092799999998,332.70444,NA,33.3,16274368.341918685,188570577.29805794
2016-02-23,33.25788,332.701392,NA,33.3,16274368.341918685,188570577.29805794
2016-02-24,33.263976000000014,332.707488,NA,33.3,16274368.341918685,188570577.29805794
2016-02-25,33.327984000000015,332.771496,NA,33.3,16274368.341918685,188570577.29805794
2016-02-26,33.379800000000046,332.82331200000004,NA,33.4,16349524.569400523,190198571.42726365
2016-02-27,33.39808800000003,332.8416,NA,33.4,16349524.569400523,190198571.42726365
2016-02-28,33.40418399999999,332.847696,NA,33.4,16349524.569400523,190198571.42726365
2016-02-29,33.40723200000002,332.850744,NA,33.4,16349524.569400523,190198571.42726365
2016-03-01,33.41028,332.853792,NA,33.4,16349524.569400523,190198571.42726365
2016-03-02,33.428567999999984,332.87208,NA,33.4,16349524.569400523,190198571.42726365
2016-03-03,33.43771200000003,332.88122400000003,NA,33.4,16349524.569400523,190198571.42726365
2016-03-04,33.43771200000003,332.88122400000003,NA,33.4,16349524.569400523,190198571.42726365
2016-03-05,33.434664,332.878176,NA,33.4,16349524.569400523,190198571.42726365
2016-03-06,33.43161599999996,332.87512799999996,NA,33.4,16349524.569400523,190198571.42726365
2016-03-07,33.425520000000006,332.869032,NA,33.4,16349524.569400523,190198571.42726365
2016-03-08,33.41942399999999,332.862936,NA,33.4,16349524.569400523,190198571.42726365
2016-03-09,33.416376000000014,332.859888,NA,33.4,16349524.569400523,190198571.42726365
2016-03-10,33.42247199999997,332.86598399999997,NA,33.4,16349524.569400523,190198571.42726365
2016-03-11,33.446856000000025,332.890368,NA,33.4,16349524.569400523,190198571.42726365
2016-03-12,33.45295200000004,332.89646400000004,NA,33.5,16489737.42561459,191857108.0953357
2016-03-13,33.45600000000002,332.899512,NA,33.5,16489737.42561459,191857108.0953357
2016-03-14,33.46209600000003,332.90560800000003,NA,33.5,16489737.42561459,191857108.0953357
2016-03-15,33.47124000000002,332.914752,NA,33.5,16489737.42561459,191857108.0953357
2016-03-16,33.480384000000015,332.923896,NA,33.5,16489737.42561459,191857108.0953357
2016-03-17,33.50171999999998,332.945232,NA,33.5,16489737.42561459,191857108.0953357
2016-03-18,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2016-03-19,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2016-03-20,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2016-03-21,33.51086399999997,332.95437599999997,NA,33.5,16489737.42561459,191857108.0953357
2016-03-22,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2016-03-23,33.498672,332.942184,NA,33.5,16489737.42561459,191857108.0953357
2016-03-24,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2016-03-25,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2016-03-26,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2016-03-27,33.492575999999985,332.936088,NA,33.5,16489737.42561459,191857108.0953357
2016-03-28,33.49562400000002,332.939136,NA,33.5,16489737.42561459,191857108.0953357
2016-03-29,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2016-03-30,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2016-03-31,33.50476800000001,332.94828,NA,33.5,16489737.42561459,191857108.0953357
2016-04-01,33.51391200000006,332.95742400000006,NA,33.5,16489737.42561459,191857108.0953357
2016-04-02,33.535248000000024,332.97876,NA,33.5,16489737.42561459,191857108.0953357
2016-04-03,33.538296,332.981808,NA,33.5,16489737.42561459,191857108.0953357
2016-04-04,33.544392000000016,332.987904,NA,33.5,16489737.42561459,191857108.0953357
2016-04-05,33.547439999999995,332.990952,NA,33.5,16489737.42561459,191857108.0953357
2016-04-06,33.547439999999995,332.990952,NA,33.5,16489737.42561459,191857108.0953357
2016-04-07,33.55658399999999,333.000096,NA,33.6,16604727.48475055,193526547.4281601
2016-04-08,33.57487199999997,333.01838399999997,NA,33.6,16604727.48475055,193526547.4281601
2016-04-09,33.580967999999984,333.02448,NA,33.6,16604727.48475055,193526547.4281601
2016-04-10,33.580967999999984,333.02448,NA,33.6,16604727.48475055,193526547.4281601
2016-04-11,33.58401599999996,333.02752799999996,NA,33.6,16604727.48475055,193526547.4281601
2016-04-12,33.60230400000006,333.04581600000006,NA,33.6,16604727.48475055,193526547.4281601
2016-04-13,33.61449600000003,333.05800800000003,NA,33.6,16604727.48475055,193526547.4281601
2016-04-14,33.61754400000001,333.061056,NA,33.6,16604727.48475055,193526547.4281601
2016-04-15,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-04-16,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-04-17,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-04-18,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-04-19,33.61754400000001,333.061056,NA,33.6,16604727.48475055,193526547.4281601
2016-04-20,33.61449600000003,333.05800800000003,NA,33.6,16604727.48475055,193526547.4281601
2016-04-21,33.60840000000002,333.051912,NA,33.6,16604727.48475055,193526547.4281601
2016-04-22,33.60535200000004,333.04886400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-04-23,33.599256000000025,333.042768,NA,33.6,16604727.48475055,193526547.4281601
2016-04-24,33.59011200000003,333.03362400000003,NA,33.6,16604727.48475055,193526547.4281601
2016-04-25,33.587064,333.030576,NA,33.6,16604727.48475055,193526547.4281601
2016-04-26,33.59011200000003,333.03362400000003,NA,33.6,16604727.48475055,193526547.4281601
2016-04-27,33.59316000000007,333.03667200000007,NA,33.6,16604727.48475055,193526547.4281601
2016-04-28,33.59011200000003,333.03362400000003,NA,33.6,16604727.48475055,193526547.4281601
2016-04-29,33.587064,333.030576,NA,33.6,16604727.48475055,193526547.4281601
2016-04-30,33.58401599999996,333.02752799999996,NA,33.6,16604727.48475055,193526547.4281601
2016-05-01,33.58401599999996,333.02752799999996,NA,33.6,16604727.48475055,193526547.4281601
2016-05-02,33.59316000000007,333.03667200000007,NA,33.6,16604727.48475055,193526547.4281601
2016-05-03,33.60535200000004,333.04886400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-05-04,33.61144800000005,333.05496000000005,NA,33.6,16604727.48475055,193526547.4281601
2016-05-05,33.61754400000001,333.061056,NA,33.6,16604727.48475055,193526547.4281601
2016-05-06,33.62364000000002,333.067152,NA,33.6,16604727.48475055,193526547.4281601
2016-05-07,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2016-05-08,33.62973600000004,333.07324800000004,NA,33.6,16604727.48475055,193526547.4281601
2016-05-09,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2016-05-10,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2016-05-11,33.626688,333.0702,NA,33.6,16604727.48475055,193526547.4281601
2016-05-12,33.632784000000015,333.076296,NA,33.6,16604727.48475055,193526547.4281601
2016-05-13,33.63888000000003,333.082392,NA,33.6,16604727.48475055,193526547.4281601
2016-05-14,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-05-15,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-05-16,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-05-17,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-05-18,33.66021599999999,333.103728,NA,33.7,16760707.547179908,195200139.85121495
2016-05-19,33.66631200000006,333.10982400000006,NA,33.7,16760707.547179908,195200139.85121495
2016-05-20,33.66936000000004,333.11287200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-05-21,33.67240800000002,333.11592,NA,33.7,16760707.547179908,195200139.85121495
2016-05-22,33.675456000000054,333.11896800000005,NA,33.7,16760707.547179908,195200139.85121495
2016-05-23,33.675456000000054,333.11896800000005,NA,33.7,16760707.547179908,195200139.85121495
2016-05-24,33.68155200000001,333.125064,NA,33.7,16760707.547179908,195200139.85121495
2016-05-25,33.68155200000001,333.125064,NA,33.7,16760707.547179908,195200139.85121495
2016-05-26,33.68155200000001,333.125064,NA,33.7,16760707.547179908,195200139.85121495
2016-05-27,33.684600000000046,333.12811200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-05-28,33.684600000000046,333.12811200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-05-29,33.684600000000046,333.12811200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-05-30,33.684600000000046,333.12811200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-05-31,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-01,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-02,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-03,33.67240800000002,333.11592,NA,33.7,16760707.547179908,195200139.85121495
2016-06-04,33.66936000000004,333.11287200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-06-05,33.675456000000054,333.11896800000005,NA,33.7,16760707.547179908,195200139.85121495
2016-06-06,33.70898399999999,333.152496,NA,33.7,16760707.547179908,195200139.85121495
2016-06-07,33.71508,333.158592,NA,33.7,16760707.547179908,195200139.85121495
2016-06-08,33.71508,333.158592,NA,33.7,16760707.547179908,195200139.85121495
2016-06-09,33.70898399999999,333.152496,NA,33.7,16760707.547179908,195200139.85121495
2016-06-10,33.699839999999995,333.143352,NA,33.7,16760707.547179908,195200139.85121495
2016-06-11,33.699839999999995,333.143352,NA,33.7,16760707.547179908,195200139.85121495
2016-06-12,33.696792000000016,333.140304,NA,33.7,16760707.547179908,195200139.85121495
2016-06-13,33.687648000000024,333.13116,NA,33.7,16760707.547179908,195200139.85121495
2016-06-14,33.684600000000046,333.12811200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-06-15,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-16,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-17,33.67850400000003,333.12201600000003,NA,33.7,16760707.547179908,195200139.85121495
2016-06-18,33.67240800000002,333.11592,NA,33.7,16760707.547179908,195200139.85121495
2016-06-19,33.66936000000004,333.11287200000004,NA,33.7,16760707.547179908,195200139.85121495
2016-06-20,33.66631200000006,333.10982400000006,NA,33.7,16760707.547179908,195200139.85121495
2016-06-21,33.66326399999997,333.10677599999997,NA,33.7,16760707.547179908,195200139.85121495
2016-06-22,33.66021599999999,333.103728,NA,33.7,16760707.547179908,195200139.85121495
2016-06-23,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-06-24,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-06-25,33.651072,333.094584,NA,33.7,16760707.547179908,195200139.85121495
2016-06-26,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-06-27,33.64192800000001,333.08544,NA,33.6,16604727.48475055,193526547.4281601
2016-06-28,33.63583199999999,333.079344,NA,33.6,16604727.48475055,193526547.4281601
2016-06-29,33.651072,333.094584,NA,33.7,16760707.547179908,195200139.85121495
2016-06-30,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-07-01,33.644975999999986,333.088488,NA,33.6,16604727.48475055,193526547.4281601
2016-07-02,33.66326399999997,333.10677599999997,NA,33.7,16760707.547179908,195200139.85121495
2016-07-03,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-04,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-07-05,33.64192800000001,333.08544,NA,33.6,16604727.48475055,193526547.4281601
2016-07-06,33.63888000000003,333.082392,NA,33.6,16604727.48475055,193526547.4281601
2016-07-07,33.63888000000003,333.082392,NA,33.6,16604727.48475055,193526547.4281601
2016-07-08,33.651072,333.094584,NA,33.7,16760707.547179908,195200139.85121495
2016-07-09,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-10,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-07-11,33.65716800000001,333.10068,NA,33.7,16760707.547179908,195200139.85121495
2016-07-12,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-13,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-14,33.651072,333.094584,NA,33.7,16760707.547179908,195200139.85121495
2016-07-15,33.651072,333.094584,NA,33.7,16760707.547179908,195200139.85121495
2016-07-16,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-07-17,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-18,33.65411999999998,333.097632,NA,33.7,16760707.547179908,195200139.85121495
2016-07-19,33.64802400000002,333.091536,NA,33.6,16604727.48475055,193526547.4281601
2016-07-20,33.64192800000001,333.08544,NA,33.6,16604727.48475055,193526547.4281601
2016-07-21,33.63583199999999,333.079344,NA,33.6,16604727.48475055,193526547.4281601
2016-07-22,33.632784000000015,333.076296,NA,33.6,16604727.48475055,193526547.4281601
2016-07-23,33.62973600000004,333.07324800000004,NA,33.6,16604727.48475055,193526547.4281601
2016-07-24,33.62364000000002,333.067152,NA,33.6,16604727.48475055,193526547.4281601
2016-07-25,33.620592000000045,333.06410400000004,NA,33.6,16604727.48475055,193526547.4281601
2016-07-26,33.61449600000003,333.05800800000003,NA,33.6,16604727.48475055,193526547.4281601
2016-07-27,33.61144800000005,333.05496000000005,NA,33.6,16604727.48475055,193526547.4281601
