"DateTime","Depth","Temp","time"
2012-09-30 12:00:00,6,16.98,"12:00:00"
2012-09-30 12:00:00,7,17,"12:00:00"
2012-09-30 12:00:00,8,16.87,"12:00:00"
2012-09-30 12:00:00,9,17.01,"12:00:00"
2012-09-30 12:00:00,10,NA,"12:00:00"
2012-09-30 12:00:00,11,NA,"12:00:00"
2012-09-30 12:00:00,12,NA,"12:00:00"
2012-09-30 12:00:00,13,NA,"12:00:00"
2012-09-30 12:00:00,14,NA,"12:00:00"
2012-10-01 12:00:00,0,16.62,"12:00:00"
2012-10-01 12:00:00,0.5,NA,"12:00:00"
2012-10-01 12:00:00,1,16.67,"12:00:00"
2012-10-01 12:00:00,1.5,NA,"12:00:00"
2012-10-01 12:00:00,2,16.62,"12:00:00"
2012-10-01 12:00:00,2.5,NA,"12:00:00"
2012-10-01 12:00:00,3,16.61,"12:00:00"
2012-10-01 12:00:00,3.5,NA,"12:00:00"
2012-10-01 12:00:00,4,16.67,"12:00:00"
2012-10-01 12:00:00,5,16.62,"12:00:00"
2012-10-01 12:00:00,6,16.71,"12:00:00"
2012-10-01 12:00:00,7,16.74,"12:00:00"
2012-10-01 12:00:00,8,16.59,"12:00:00"
2012-10-01 12:00:00,9,16.74,"12:00:00"
2012-10-01 12:00:00,10,NA,"12:00:00"
2012-10-01 12:00:00,11,NA,"12:00:00"
2012-10-01 12:00:00,12,NA,"12:00:00"
2012-10-01 12:00:00,13,NA,"12:00:00"
2012-10-01 12:00:00,14,NA,"12:00:00"
2012-10-02 12:00:00,0,16.68,"12:00:00"
2012-10-02 12:00:00,0.5,NA,"12:00:00"
2012-10-02 12:00:00,1,16.6,"12:00:00"
2012-10-02 12:00:00,1.5,NA,"12:00:00"
2012-10-02 12:00:00,2,16.5,"12:00:00"
2012-10-02 12:00:00,2.5,NA,"12:00:00"
2012-10-02 12:00:00,3,16.41,"12:00:00"
2012-10-02 12:00:00,3.5,NA,"12:00:00"
2012-10-02 12:00:00,4,16.52,"12:00:00"
2012-10-02 12:00:00,5,16.47,"12:00:00"
2012-10-02 12:00:00,6,16.55,"12:00:00"
2012-10-02 12:00:00,7,16.57,"12:00:00"
2012-10-02 12:00:00,8,16.42,"12:00:00"
2012-10-02 12:00:00,9,16.59,"12:00:00"
2012-10-02 12:00:00,10,NA,"12:00:00"
2012-10-02 12:00:00,11,NA,"12:00:00"
2012-10-02 12:00:00,12,NA,"12:00:00"
2012-10-02 12:00:00,13,NA,"12:00:00"
2012-10-02 12:00:00,14,NA,"12:00:00"
2012-10-03 12:00:00,0,16.45,"12:00:00"
2012-10-03 12:00:00,0.5,NA,"12:00:00"
2012-10-03 12:00:00,1,16.48,"12:00:00"
2012-10-03 12:00:00,1.5,NA,"12:00:00"
2012-10-03 12:00:00,2,16.43,"12:00:00"
2012-10-03 12:00:00,2.5,NA,"12:00:00"
2012-10-03 12:00:00,3,16.41,"12:00:00"
2012-10-03 12:00:00,3.5,NA,"12:00:00"
2012-10-03 12:00:00,4,16.47,"12:00:00"
2012-10-03 12:00:00,5,16.45,"12:00:00"
2012-10-03 12:00:00,6,16.55,"12:00:00"
2012-10-03 12:00:00,7,16.56,"12:00:00"
2012-10-03 12:00:00,8,16.37,"12:00:00"
2012-10-03 12:00:00,9,16.48,"12:00:00"
2012-10-03 12:00:00,10,NA,"12:00:00"
2012-10-03 12:00:00,11,NA,"12:00:00"
2012-10-03 12:00:00,12,NA,"12:00:00"
2012-10-03 12:00:00,13,NA,"12:00:00"
2012-10-03 12:00:00,14,NA,"12:00:00"
2012-10-04 12:00:00,0,16.37,"12:00:00"
2012-10-04 12:00:00,0.5,NA,"12:00:00"
2012-10-04 12:00:00,1,16.42,"12:00:00"
2012-10-04 12:00:00,1.5,NA,"12:00:00"
2012-10-04 12:00:00,2,16.37,"12:00:00"
2012-10-04 12:00:00,2.5,NA,"12:00:00"
2012-10-04 12:00:00,3,16.35,"12:00:00"
2012-10-04 12:00:00,3.5,NA,"12:00:00"
2012-10-04 12:00:00,4,16.43,"12:00:00"
2012-10-04 12:00:00,5,16.41,"12:00:00"
2012-10-04 12:00:00,6,16.48,"12:00:00"
2012-10-04 12:00:00,7,16.5,"12:00:00"
2012-10-04 12:00:00,8,16.36,"12:00:00"
2012-10-04 12:00:00,9,16.48,"12:00:00"
2012-10-04 12:00:00,10,NA,"12:00:00"
2012-10-04 12:00:00,11,NA,"12:00:00"
2012-10-04 12:00:00,12,NA,"12:00:00"
2012-10-04 12:00:00,13,NA,"12:00:00"
2012-10-04 12:00:00,14,NA,"12:00:00"
2012-10-05 12:00:00,0,16.79,"12:00:00"
2012-10-05 12:00:00,0.5,NA,"12:00:00"
2012-10-05 12:00:00,1,16.69,"12:00:00"
2012-10-05 12:00:00,1.5,NA,"12:00:00"
2012-10-05 12:00:00,2,16.62,"12:00:00"
2012-10-05 12:00:00,2.5,NA,"12:00:00"
2012-10-05 12:00:00,3,16.61,"12:00:00"
2012-10-05 12:00:00,3.5,NA,"12:00:00"
2012-10-05 12:00:00,4,16.66,"12:00:00"
2012-10-05 12:00:00,5,16.52,"12:00:00"
2012-10-05 12:00:00,6,16.52,"12:00:00"
2012-10-05 12:00:00,7,16.51,"12:00:00"
2012-10-05 12:00:00,8,16.36,"12:00:00"
2012-10-05 12:00:00,9,16.48,"12:00:00"
2012-10-05 12:00:00,10,NA,"12:00:00"
2012-10-05 12:00:00,11,NA,"12:00:00"
2012-10-05 12:00:00,12,NA,"12:00:00"
2012-10-05 12:00:00,13,NA,"12:00:00"
2012-10-05 12:00:00,14,NA,"12:00:00"
2012-10-06 12:00:00,0,16.62,"12:00:00"
2012-10-06 12:00:00,0.5,NA,"12:00:00"
2012-10-06 12:00:00,1,16.67,"12:00:00"
2012-10-06 12:00:00,1.5,NA,"12:00:00"
2012-10-06 12:00:00,2,16.59,"12:00:00"
2012-10-06 12:00:00,2.5,NA,"12:00:00"
2012-10-06 12:00:00,3,16.54,"12:00:00"
2012-10-06 12:00:00,3.5,NA,"12:00:00"
2012-10-06 12:00:00,4,16.6,"12:00:00"
2012-10-06 12:00:00,5,16.52,"12:00:00"
2012-10-06 12:00:00,6,16.56,"12:00:00"
2012-10-06 12:00:00,7,16.56,"12:00:00"
2012-10-06 12:00:00,8,16.38,"12:00:00"
2012-10-06 12:00:00,9,16.51,"12:00:00"
2012-10-06 12:00:00,10,NA,"12:00:00"
2012-10-06 12:00:00,11,NA,"12:00:00"
2012-10-06 12:00:00,12,NA,"12:00:00"
2012-10-06 12:00:00,13,NA,"12:00:00"
2012-10-06 12:00:00,14,NA,"12:00:00"
2012-10-07 12:00:00,0,16.26,"12:00:00"
2012-10-07 12:00:00,0.5,NA,"12:00:00"
2012-10-07 12:00:00,1,16.31,"12:00:00"
2012-10-07 12:00:00,1.5,NA,"12:00:00"
2012-10-07 12:00:00,2,16.29,"12:00:00"
2012-10-07 12:00:00,2.5,NA,"12:00:00"
2012-10-07 12:00:00,3,16.27,"12:00:00"
2012-10-07 12:00:00,3.5,NA,"12:00:00"
2012-10-07 12:00:00,4,16.35,"12:00:00"
2012-10-07 12:00:00,5,16.28,"12:00:00"
2012-10-07 12:00:00,6,16.36,"12:00:00"
2012-10-07 12:00:00,7,16.42,"12:00:00"
2012-10-07 12:00:00,8,16.26,"12:00:00"
2012-10-07 12:00:00,9,16.41,"12:00:00"
2012-10-07 12:00:00,10,NA,"12:00:00"
2012-10-07 12:00:00,11,NA,"12:00:00"
2012-10-07 12:00:00,12,NA,"12:00:00"
2012-10-07 12:00:00,13,NA,"12:00:00"
2012-10-07 12:00:00,14,NA,"12:00:00"
2012-10-08 12:00:00,0,15.99,"12:00:00"
2012-10-08 12:00:00,0.5,NA,"12:00:00"
2012-10-08 12:00:00,1,16.05,"12:00:00"
2012-10-08 12:00:00,1.5,NA,"12:00:00"
2012-10-08 12:00:00,2,15.99,"12:00:00"
2012-10-08 12:00:00,2.5,NA,"12:00:00"
2012-10-08 12:00:00,3,15.94,"12:00:00"
2012-10-08 12:00:00,3.5,NA,"12:00:00"
2012-10-08 12:00:00,4,15.99,"12:00:00"
2012-10-08 12:00:00,5,15.96,"12:00:00"
2012-10-08 12:00:00,6,16.04,"12:00:00"
2012-10-08 12:00:00,7,16.06,"12:00:00"
2012-10-08 12:00:00,8,15.9,"12:00:00"
2012-10-08 12:00:00,9,16.05,"12:00:00"
2012-10-08 12:00:00,10,NA,"12:00:00"
2012-10-08 12:00:00,11,NA,"12:00:00"
2012-10-08 12:00:00,12,NA,"12:00:00"
2012-10-08 12:00:00,13,NA,"12:00:00"
2012-10-08 12:00:00,14,NA,"12:00:00"
2012-10-09 12:00:00,0,NA,"12:00:00"
2012-10-09 12:00:00,0.5,NA,"12:00:00"
2012-10-09 12:00:00,1,15.83,"12:00:00"
2012-10-09 12:00:00,1.5,NA,"12:00:00"
2012-10-09 12:00:00,2,15.78,"12:00:00"
2012-10-09 12:00:00,2.5,NA,"12:00:00"
2012-10-09 12:00:00,3,15.76,"12:00:00"
2012-10-09 12:00:00,3.5,NA,"12:00:00"
2012-10-09 12:00:00,4,15.85,"12:00:00"
2012-10-09 12:00:00,5,15.78,"12:00:00"
2012-10-09 12:00:00,6,15.86,"12:00:00"
2012-10-09 12:00:00,7,15.91,"12:00:00"
2012-10-09 12:00:00,8,15.75,"12:00:00"
2012-10-09 12:00:00,9,15.92,"12:00:00"
2012-10-09 12:00:00,10,NA,"12:00:00"
2012-10-09 12:00:00,11,NA,"12:00:00"
2012-10-09 12:00:00,12,NA,"12:00:00"
2012-10-09 12:00:00,13,NA,"12:00:00"
2012-10-09 12:00:00,14,NA,"12:00:00"
2012-10-10 12:00:00,0,NA,"12:00:00"
2012-10-10 12:00:00,0.5,NA,"12:00:00"
2012-10-10 12:00:00,1,15.47,"12:00:00"
2012-10-10 12:00:00,1.5,NA,"12:00:00"
2012-10-10 12:00:00,2,15.41,"12:00:00"
2012-10-10 12:00:00,2.5,NA,"12:00:00"
2012-10-10 12:00:00,3,15.4,"12:00:00"
2012-10-10 12:00:00,3.5,NA,"12:00:00"
2012-10-10 12:00:00,4,15.46,"12:00:00"
2012-10-10 12:00:00,5,15.45,"12:00:00"
2012-10-10 12:00:00,6,15.53,"12:00:00"
2012-10-10 12:00:00,7,15.61,"12:00:00"
2012-10-10 12:00:00,8,15.4,"12:00:00"
2012-10-10 12:00:00,9,15.59,"12:00:00"
2012-10-10 12:00:00,10,NA,"12:00:00"
2012-10-10 12:00:00,11,NA,"12:00:00"
2012-10-10 12:00:00,12,NA,"12:00:00"
2012-10-10 12:00:00,13,NA,"12:00:00"
2012-10-10 12:00:00,14,NA,"12:00:00"
2012-10-11 12:00:00,0,NA,"12:00:00"
2012-10-11 12:00:00,0.5,NA,"12:00:00"
2012-10-11 12:00:00,1,15.28,"12:00:00"
2012-10-11 12:00:00,1.5,NA,"12:00:00"
2012-10-11 12:00:00,2,15.23,"12:00:00"
2012-10-11 12:00:00,2.5,NA,"12:00:00"
2012-10-11 12:00:00,3,15.21,"12:00:00"
2012-10-11 12:00:00,3.5,NA,"12:00:00"
2012-10-11 12:00:00,4,15.28,"12:00:00"
2012-10-11 12:00:00,5,15.21,"12:00:00"
2012-10-11 12:00:00,6,15.34,"12:00:00"
2012-10-11 12:00:00,7,15.36,"12:00:00"
2012-10-11 12:00:00,8,15.22,"12:00:00"
2012-10-11 12:00:00,9,15.35,"12:00:00"
2012-10-11 12:00:00,10,NA,"12:00:00"
2012-10-11 12:00:00,11,NA,"12:00:00"
2012-10-11 12:00:00,12,NA,"12:00:00"
2012-10-11 12:00:00,13,NA,"12:00:00"
2012-10-11 12:00:00,14,NA,"12:00:00"
2012-10-12 12:00:00,0,NA,"12:00:00"
2012-10-12 12:00:00,0.5,NA,"12:00:00"
2012-10-12 12:00:00,1,15.28,"12:00:00"
2012-10-12 12:00:00,1.5,NA,"12:00:00"
2012-10-12 12:00:00,2,15.23,"12:00:00"
2012-10-12 12:00:00,2.5,NA,"12:00:00"
2012-10-12 12:00:00,3,15.21,"12:00:00"
2012-10-12 12:00:00,3.5,NA,"12:00:00"
2012-10-12 12:00:00,4,15.28,"12:00:00"
2012-10-12 12:00:00,5,15.21,"12:00:00"
2012-10-12 12:00:00,6,15.34,"12:00:00"
2012-10-12 12:00:00,7,15.36,"12:00:00"
2012-10-12 12:00:00,8,15.22,"12:00:00"
2012-10-12 12:00:00,9,15.35,"12:00:00"
2012-10-12 12:00:00,10,NA,"12:00:00"
2012-10-12 12:00:00,11,NA,"12:00:00"
2012-10-12 12:00:00,12,NA,"12:00:00"
2012-10-12 12:00:00,13,NA,"12:00:00"
2012-10-12 12:00:00,14,NA,"12:00:00"
2012-10-13 12:00:00,0,NA,"12:00:00"
2012-10-13 12:00:00,0.5,NA,"12:00:00"
2012-10-13 12:00:00,1,15.28,"12:00:00"
2012-10-13 12:00:00,1.5,NA,"12:00:00"
2012-10-13 12:00:00,2,15.23,"12:00:00"
2012-10-13 12:00:00,2.5,NA,"12:00:00"
2012-10-13 12:00:00,3,15.21,"12:00:00"
2012-10-13 12:00:00,3.5,NA,"12:00:00"
2012-10-13 12:00:00,4,15.28,"12:00:00"
2012-10-13 12:00:00,5,15.21,"12:00:00"
2012-10-13 12:00:00,6,15.34,"12:00:00"
2012-10-13 12:00:00,7,15.36,"12:00:00"
2012-10-13 12:00:00,8,15.22,"12:00:00"
2012-10-13 12:00:00,9,15.35,"12:00:00"
2012-10-13 12:00:00,10,NA,"12:00:00"
2012-10-13 12:00:00,11,NA,"12:00:00"
2012-10-13 12:00:00,12,NA,"12:00:00"
2012-10-13 12:00:00,13,NA,"12:00:00"
2012-10-13 12:00:00,14,NA,"12:00:00"
2012-10-14 12:00:00,0,NA,"12:00:00"
2012-10-14 12:00:00,0.5,NA,"12:00:00"
2012-10-14 12:00:00,1,15.28,"12:00:00"
2012-10-14 12:00:00,1.5,NA,"12:00:00"
2012-10-14 12:00:00,2,15.23,"12:00:00"
2012-10-14 12:00:00,2.5,NA,"12:00:00"
2012-10-14 12:00:00,3,15.21,"12:00:00"
2012-10-14 12:00:00,3.5,NA,"12:00:00"
2012-10-14 12:00:00,4,15.28,"12:00:00"
2012-10-14 12:00:00,5,15.21,"12:00:00"
2012-10-14 12:00:00,6,15.34,"12:00:00"
2012-10-14 12:00:00,7,15.36,"12:00:00"
2012-10-14 12:00:00,8,15.22,"12:00:00"
2012-10-14 12:00:00,9,15.35,"12:00:00"
2012-10-14 12:00:00,10,NA,"12:00:00"
2012-10-14 12:00:00,11,NA,"12:00:00"
2012-10-14 12:00:00,12,NA,"12:00:00"
2012-10-14 12:00:00,13,NA,"12:00:00"
2012-10-14 12:00:00,14,NA,"12:00:00"
2012-10-15 12:00:00,0,NA,"12:00:00"
2012-10-15 12:00:00,0.5,NA,"12:00:00"
2012-10-15 12:00:00,1,15.28,"12:00:00"
2012-10-15 12:00:00,1.5,NA,"12:00:00"
2012-10-15 12:00:00,2,15.23,"12:00:00"
2012-10-15 12:00:00,2.5,NA,"12:00:00"
2012-10-15 12:00:00,3,15.21,"12:00:00"
2012-10-15 12:00:00,3.5,NA,"12:00:00"
2012-10-15 12:00:00,4,15.28,"12:00:00"
2012-10-15 12:00:00,5,15.21,"12:00:00"
2012-10-15 12:00:00,6,15.34,"12:00:00"
2012-10-15 12:00:00,7,15.36,"12:00:00"
2012-10-15 12:00:00,8,15.22,"12:00:00"
2012-10-15 12:00:00,9,15.35,"12:00:00"
2012-10-15 12:00:00,10,NA,"12:00:00"
2012-10-15 12:00:00,11,NA,"12:00:00"
2012-10-15 12:00:00,12,NA,"12:00:00"
2012-10-15 12:00:00,13,NA,"12:00:00"
2012-10-15 12:00:00,14,NA,"12:00:00"
2012-10-16 12:00:00,0,NA,"12:00:00"
2012-10-16 12:00:00,0.5,NA,"12:00:00"
2012-10-16 12:00:00,1,15.28,"12:00:00"
2012-10-16 12:00:00,1.5,NA,"12:00:00"
2012-10-16 12:00:00,2,15.23,"12:00:00"
2012-10-16 12:00:00,2.5,NA,"12:00:00"
2012-10-16 12:00:00,3,15.21,"12:00:00"
2012-10-16 12:00:00,3.5,NA,"12:00:00"
2012-10-16 12:00:00,4,15.28,"12:00:00"
2012-10-16 12:00:00,5,15.21,"12:00:00"
2012-10-16 12:00:00,6,15.34,"12:00:00"
2012-10-16 12:00:00,7,15.36,"12:00:00"
2012-10-16 12:00:00,8,15.22,"12:00:00"
2012-10-16 12:00:00,9,15.35,"12:00:00"
2012-10-16 12:00:00,10,NA,"12:00:00"
2012-10-16 12:00:00,11,NA,"12:00:00"
2012-10-16 12:00:00,12,NA,"12:00:00"
2012-10-16 12:00:00,13,NA,"12:00:00"
2012-10-16 12:00:00,14,NA,"12:00:00"
2012-10-17 12:00:00,0,NA,"12:00:00"
2012-10-17 12:00:00,0.5,NA,"12:00:00"
2012-10-17 12:00:00,1,15.28,"12:00:00"
2012-10-17 12:00:00,1.5,NA,"12:00:00"
2012-10-17 12:00:00,2,15.23,"12:00:00"
2012-10-17 12:00:00,2.5,NA,"12:00:00"
2012-10-17 12:00:00,3,15.21,"12:00:00"
2012-10-17 12:00:00,3.5,NA,"12:00:00"
2012-10-17 12:00:00,4,15.28,"12:00:00"
2012-10-17 12:00:00,5,15.21,"12:00:00"
2012-10-17 12:00:00,6,15.34,"12:00:00"
2012-10-17 12:00:00,7,15.36,"12:00:00"
2012-10-17 12:00:00,8,15.22,"12:00:00"
2012-10-17 12:00:00,9,15.35,"12:00:00"
2012-10-17 12:00:00,10,NA,"12:00:00"
2012-10-17 12:00:00,11,NA,"12:00:00"
2012-10-17 12:00:00,12,NA,"12:00:00"
2012-10-17 12:00:00,13,NA,"12:00:00"
2012-10-17 12:00:00,14,NA,"12:00:00"
2012-10-18 12:00:00,0,NA,"12:00:00"
2012-10-18 12:00:00,0.5,NA,"12:00:00"
2012-10-18 12:00:00,1,15.28,"12:00:00"
2012-10-18 12:00:00,1.5,NA,"12:00:00"
2012-10-18 12:00:00,2,15.23,"12:00:00"
2012-10-18 12:00:00,2.5,NA,"12:00:00"
2012-10-18 12:00:00,3,15.21,"12:00:00"
2012-10-18 12:00:00,3.5,NA,"12:00:00"
2012-10-18 12:00:00,4,15.28,"12:00:00"
2012-10-18 12:00:00,5,15.21,"12:00:00"
2012-10-18 12:00:00,6,15.34,"12:00:00"
2012-10-18 12:00:00,7,15.36,"12:00:00"
2012-10-18 12:00:00,8,15.22,"12:00:00"
2012-10-18 12:00:00,9,15.35,"12:00:00"
2012-10-18 12:00:00,10,NA,"12:00:00"
2012-10-18 12:00:00,11,NA,"12:00:00"
2012-10-18 12:00:00,12,NA,"12:00:00"
2012-10-18 12:00:00,13,NA,"12:00:00"
2012-10-18 12:00:00,14,NA,"12:00:00"
2013-05-15 12:00:00,0,NA,"12:00:00"
2013-05-15 12:00:00,0.5,NA,"12:00:00"
2013-05-15 12:00:00,1,12.39,"12:00:00"
2013-05-15 12:00:00,1.5,NA,"12:00:00"
2013-05-15 12:00:00,2,12.45,"12:00:00"
2013-05-15 12:00:00,2.5,NA,"12:00:00"
2013-05-15 12:00:00,3,12.39,"12:00:00"
2013-05-15 12:00:00,3.5,NA,"12:00:00"
2013-05-15 12:00:00,4,12.28,"12:00:00"
2013-05-15 12:00:00,5,12.14,"12:00:00"
2013-05-15 12:00:00,6,11.66,"12:00:00"
2013-05-15 12:00:00,7,11.49,"12:00:00"
2013-05-15 12:00:00,8,11.21,"12:00:00"
2013-05-15 12:00:00,9,10.58,"12:00:00"
2013-05-15 12:00:00,10,10.2,"12:00:00"
2013-05-15 12:00:00,11,NA,"12:00:00"
2013-05-15 12:00:00,12,NA,"12:00:00"
2013-05-15 12:00:00,13,NA,"12:00:00"
2013-05-15 12:00:00,14,NA,"12:00:00"
2013-05-16 12:00:00,0,NA,"12:00:00"
2013-05-16 12:00:00,0.5,NA,"12:00:00"
2013-05-16 12:00:00,1,12.19,"12:00:00"
2013-05-16 12:00:00,1.5,NA,"12:00:00"
2013-05-16 12:00:00,2,12.2,"12:00:00"
2013-05-16 12:00:00,2.5,NA,"12:00:00"
2013-05-16 12:00:00,3,12.17,"12:00:00"
2013-05-16 12:00:00,3.5,NA,"12:00:00"
2013-05-16 12:00:00,4,12.12,"12:00:00"
2013-05-16 12:00:00,5,12.17,"12:00:00"
2013-05-16 12:00:00,6,12.09,"12:00:00"
2013-05-16 12:00:00,7,12.14,"12:00:00"
2013-05-16 12:00:00,8,12.12,"12:00:00"
2013-05-16 12:00:00,9,9.45,"12:00:00"
2013-05-16 12:00:00,10,8.95,"12:00:00"
2013-05-16 12:00:00,11,NA,"12:00:00"
2013-05-16 12:00:00,12,NA,"12:00:00"
2013-05-16 12:00:00,13,NA,"12:00:00"
2013-05-16 12:00:00,14,NA,"12:00:00"
2013-05-17 12:00:00,0,NA,"12:00:00"
2013-05-17 12:00:00,0.5,NA,"12:00:00"
2013-05-17 12:00:00,1,12.26,"12:00:00"
2013-05-17 12:00:00,1.5,NA,"12:00:00"
2013-05-17 12:00:00,2,12.31,"12:00:00"
2013-05-17 12:00:00,2.5,NA,"12:00:00"
2013-05-17 12:00:00,3,12.25,"12:00:00"
2013-05-17 12:00:00,3.5,NA,"12:00:00"
2013-05-17 12:00:00,4,12.19,"12:00:00"
2013-05-17 12:00:00,5,12.24,"12:00:00"
2013-05-17 12:00:00,6,12.12,"12:00:00"
2013-05-17 12:00:00,7,12.16,"12:00:00"
2013-05-17 12:00:00,8,12.18,"12:00:00"
2013-05-17 12:00:00,9,11.44,"12:00:00"
2013-05-17 12:00:00,10,10.6,"12:00:00"
2013-05-17 12:00:00,11,NA,"12:00:00"
2013-05-17 12:00:00,12,NA,"12:00:00"
2013-05-17 12:00:00,13,NA,"12:00:00"
2013-05-17 12:00:00,14,NA,"12:00:00"
2013-05-18 12:00:00,0,NA,"12:00:00"
2013-05-18 12:00:00,0.5,NA,"12:00:00"
2013-05-18 12:00:00,1,13.26,"12:00:00"
2013-05-18 12:00:00,1.5,NA,"12:00:00"
2013-05-18 12:00:00,2,13.16,"12:00:00"
2013-05-18 12:00:00,2.5,NA,"12:00:00"
2013-05-18 12:00:00,3,13.06,"12:00:00"
2013-05-18 12:00:00,3.5,NA,"12:00:00"
2013-05-18 12:00:00,4,12.94,"12:00:00"
2013-05-18 12:00:00,5,12.58,"12:00:00"
2013-05-18 12:00:00,6,12.11,"12:00:00"
2013-05-18 12:00:00,7,12.13,"12:00:00"
2013-05-18 12:00:00,8,11.22,"12:00:00"
2013-05-18 12:00:00,9,10.1,"12:00:00"
2013-05-18 12:00:00,10,9.89,"12:00:00"
2013-05-18 12:00:00,11,NA,"12:00:00"
2013-05-18 12:00:00,12,NA,"12:00:00"
2013-05-18 12:00:00,13,NA,"12:00:00"
2013-05-18 12:00:00,14,NA,"12:00:00"
2013-05-19 12:00:00,0,NA,"12:00:00"
2013-05-19 12:00:00,0.5,NA,"12:00:00"
2013-05-19 12:00:00,1,13.56,"12:00:00"
2013-05-19 12:00:00,1.5,NA,"12:00:00"
2013-05-19 12:00:00,2,13.42,"12:00:00"
2013-05-19 12:00:00,2.5,NA,"12:00:00"
2013-05-19 12:00:00,3,13.17,"12:00:00"
2013-05-19 12:00:00,3.5,NA,"12:00:00"
2013-05-19 12:00:00,4,13.05,"12:00:00"
2013-05-19 12:00:00,5,12.91,"12:00:00"
2013-05-19 12:00:00,6,12.28,"12:00:00"
2013-05-19 12:00:00,7,11.91,"12:00:00"
2013-05-19 12:00:00,8,11.41,"12:00:00"
2013-05-19 12:00:00,9,9.93,"12:00:00"
2013-05-19 12:00:00,10,9.49,"12:00:00"
2013-05-19 12:00:00,11,NA,"12:00:00"
2013-05-19 12:00:00,12,NA,"12:00:00"
2013-05-19 12:00:00,13,NA,"12:00:00"
2013-05-19 12:00:00,14,NA,"12:00:00"
2013-05-20 12:00:00,0,NA,"12:00:00"
2013-05-20 12:00:00,0.5,NA,"12:00:00"
2013-05-20 12:00:00,1,14.33,"12:00:00"
2013-05-20 12:00:00,1.5,NA,"12:00:00"
2013-05-20 12:00:00,2,14.19,"12:00:00"
2013-05-20 12:00:00,2.5,NA,"12:00:00"
2013-05-20 12:00:00,3,13.87,"12:00:00"
2013-05-20 12:00:00,3.5,NA,"12:00:00"
2013-05-20 12:00:00,4,13.73,"12:00:00"
2013-05-20 12:00:00,5,13.79,"12:00:00"
2013-05-20 12:00:00,6,13.34,"12:00:00"
2013-05-20 12:00:00,7,11.96,"12:00:00"
2013-05-20 12:00:00,8,10.91,"12:00:00"
2013-05-20 12:00:00,9,9.88,"12:00:00"
2013-05-20 12:00:00,10,9.41,"12:00:00"
2013-05-20 12:00:00,11,NA,"12:00:00"
2013-05-20 12:00:00,12,NA,"12:00:00"
2013-05-20 12:00:00,13,NA,"12:00:00"
2013-05-20 12:00:00,14,NA,"12:00:00"
2013-05-21 12:00:00,0,NA,"12:00:00"
2013-05-21 12:00:00,0.5,NA,"12:00:00"
2013-05-21 12:00:00,1,15.27,"12:00:00"
2013-05-21 12:00:00,1.5,NA,"12:00:00"
2013-05-21 12:00:00,2,15.03,"12:00:00"
2013-05-21 12:00:00,2.5,NA,"12:00:00"
2013-05-21 12:00:00,3,14.7,"12:00:00"
2013-05-21 12:00:00,3.5,NA,"12:00:00"
2013-05-21 12:00:00,4,14.43,"12:00:00"
2013-05-21 12:00:00,5,14.42,"12:00:00"
2013-05-21 12:00:00,6,14.21,"12:00:00"
2013-05-21 12:00:00,7,14.15,"12:00:00"
2013-05-21 12:00:00,8,NA,"12:00:00"
2013-05-21 12:00:00,9,10.49,"12:00:00"
2013-05-21 12:00:00,10,9.17,"12:00:00"
2013-05-21 12:00:00,11,NA,"12:00:00"
2013-05-21 12:00:00,12,NA,"12:00:00"
2013-05-21 12:00:00,13,NA,"12:00:00"
2013-05-21 12:00:00,14,NA,"12:00:00"
2013-05-22 12:00:00,0,NA,"12:00:00"
2013-05-22 12:00:00,0.5,NA,"12:00:00"
2013-05-22 12:00:00,1,14.79,"12:00:00"
2013-05-22 12:00:00,1.5,NA,"12:00:00"
2013-05-22 12:00:00,2,14.83,"12:00:00"
2013-05-22 12:00:00,2.5,NA,"12:00:00"
2013-05-22 12:00:00,3,14.77,"12:00:00"
2013-05-22 12:00:00,3.5,NA,"12:00:00"
2013-05-22 12:00:00,4,14.56,"12:00:00"
2013-05-22 12:00:00,5,14.54,"12:00:00"
2013-05-22 12:00:00,6,14.4,"12:00:00"
2013-05-22 12:00:00,7,13.15,"12:00:00"
2013-05-22 12:00:00,8,11.81,"12:00:00"
2013-05-22 12:00:00,9,11.06,"12:00:00"
2013-05-22 12:00:00,10,10.38,"12:00:00"
2013-05-22 12:00:00,11,NA,"12:00:00"
2013-05-22 12:00:00,12,NA,"12:00:00"
2013-05-22 12:00:00,13,NA,"12:00:00"
2013-05-22 12:00:00,14,NA,"12:00:00"
2013-05-23 12:00:00,0,NA,"12:00:00"
2013-05-23 12:00:00,0.5,NA,"12:00:00"
2013-05-23 12:00:00,1,15.13,"12:00:00"
2013-05-23 12:00:00,1.5,NA,"12:00:00"
2013-05-23 12:00:00,2,15.01,"12:00:00"
2013-05-23 12:00:00,2.5,NA,"12:00:00"
2013-05-23 12:00:00,3,14.89,"12:00:00"
2013-05-23 12:00:00,3.5,NA,"12:00:00"
2013-05-23 12:00:00,4,14.56,"12:00:00"
2013-05-23 12:00:00,5,14.29,"12:00:00"
2013-05-23 12:00:00,6,14.14,"12:00:00"
2013-05-23 12:00:00,7,13.07,"12:00:00"
2013-05-23 12:00:00,8,12.37,"12:00:00"
2013-05-23 12:00:00,9,11.87,"12:00:00"
2013-05-23 12:00:00,10,11.11,"12:00:00"
2013-05-23 12:00:00,11,NA,"12:00:00"
