"datetime","airTemperature_degF","lakeElevation_ft","outflow_cfs","precipitation_in"
2020-10-07 08:00:00,"51.5","1091.92","27","0"
2020-10-07 09:00:00,"53.1","1091.91","26","0"
2020-10-07 10:00:00,"56.5","1091.93","26","0"
2020-10-07 11:00:00,"59.6","1091.94","27","0"
2020-10-07 12:00:00,"63","1091.9","27","0"
2020-10-07 13:00:00,"63.8","1091.9","28","0"
2020-10-07 14:00:00,"63.7","1091.92","29","0"
2020-10-07 15:00:00,"56.5","1091.92","29","0.08"
2020-10-07 16:00:00,"58.9","1091.96","29","0.01"
2020-10-07 17:00:00,"58.8","1091.91","29","0"
2020-10-07 18:00:00,"54","1091.95","29","0.03"
2020-10-07 19:00:00,"52.7","1091.92","29","0"
2020-10-07 20:00:00,"52","1091.92","28","0"
2020-10-07 21:00:00,"52.1","1091.9","27","0"
2020-10-07 22:00:00,"51.5","1091.95","27","0"
2020-10-07 23:00:00,"52.2","1091.96","27","0"
2020-10-08 00:00:00,"51.2","1091.97","26","0"
2020-10-08 01:00:00,"50.6","1091.93","26","0"
2020-10-08 02:00:00,"50.8","1092.04","26","0"
2020-10-08 03:00:00,"50.6","1091.89","26","0"
2020-10-08 04:00:00,"49.7","1091.91","25","0"
2020-10-08 05:00:00,"48.2","1091.97","25","0"
2020-10-08 06:00:00,"46.8","1091.84","25","0"
2020-10-08 07:00:00,"46.7","1091.92","25","0"
2020-10-08 08:00:00,"44.8","1091.85","24","0"
2020-10-08 09:00:00,"43.9","1091.9","24","0"
2020-10-08 10:00:00,"45.1","1091.87","24","0"
2020-10-08 11:00:00,"46.8","1091.91","24","0"
2020-10-08 12:00:00,"49","1091.83","24","0"
2020-10-08 13:00:00,"50.5","1091.99","26","0"
2020-10-08 14:00:00,"51.6","1091.91","26","0"
2020-10-08 15:00:00,"53.7","1091.88","27","0"
2020-10-08 16:00:00,"54.8","1091.88","27","0"
2020-10-08 17:00:00,"52.8","1091.88","27","0"
2020-10-08 18:00:00,"51.3","1091.89","27","0"
2020-10-08 19:00:00,"48.1","1091.88","27","0"
2020-10-08 20:00:00,"46.2","1091.87","26","0"
2020-10-08 21:00:00,"44.1","1091.88","25","0"
2020-10-08 22:00:00,"43.4","1091.87","24","0"
2020-10-08 23:00:00,"42.5","1091.85","24","0"
2020-10-09 00:00:00,"41.2","1091.88","24","0"
2020-10-09 01:00:00,"40.3","1091.86","24","0"
2020-10-09 02:00:00,"38.7","1091.87","24","0"
2020-10-09 03:00:00,"37.6","1091.89","24","0"
2020-10-09 04:00:00,"36.4","1091.89","24","0"
2020-10-09 05:00:00,"35","1091.87","24","0"
2020-10-09 06:00:00,"32.8","1091.86","24","0"
2020-10-09 07:00:00,"31.8","1091.86","24","0"
2020-10-09 08:00:00,"31.7","1091.88","24","0"
2020-10-09 09:00:00,"35.5","1091.88","24","0"
2020-10-09 10:00:00,"39.6","1091.88","24","0"
2020-10-09 11:00:00,"42.6","1091.87","24","0"
2020-10-09 12:00:00,"46.8","1091.85","24","0"
2020-10-09 13:00:00,"50.4","1091.88","25","0"
2020-10-09 14:00:00,"53.9","1091.89","26","0"
2020-10-09 15:00:00,"55.5","1091.88","27","0"
2020-10-09 16:00:00,"57.2","1091.85","28","0"
2020-10-09 17:00:00,"57","1091.88","27","0"
2020-10-09 18:00:00,"56.8","1091.86","27","0"
2020-10-09 19:00:00,"52.7","1091.88","27","0"
2020-10-09 20:00:00,"48.1","1091.85","26","0"
2020-10-09 21:00:00,"46.7","1091.88","26","0"
2020-10-09 22:00:00,"48","1091.86","25","0"
2020-10-09 23:00:00,"47.2","1091.86","25","0"
2020-10-10 00:00:00,"47.1","1091.84","25","0"
2020-10-10 01:00:00,"48.7","1091.83","24","0"
2020-10-10 02:00:00,"48.7","1091.86","24","0"
2020-10-10 03:00:00,"50.9","1091.84","24","0"
2020-10-10 04:00:00,"50.9","1091.87","25","0"
2020-10-10 05:00:00,"51.9","1091.83","25","0"
2020-10-10 06:00:00,"51.4","1091.85","25","0"
2020-10-10 07:00:00,"50.7","1091.85","25","0"
2020-10-10 08:00:00,"51.3","1091.85","25","0"
2020-10-10 09:00:00,"52.1","1091.85","25","0"
2020-10-10 10:00:00,"54.9","1091.87","25","0"
2020-10-10 11:00:00,"59.1","1091.88","25","0"
2020-10-10 12:00:00,"64.9","1091.84","26","0"
2020-10-10 13:00:00,"68.7","1091.85","26","0"
2020-10-10 14:00:00,"72.1","1091.85","28","0"
2020-10-10 15:00:00,"73.7","1091.86","28","0"
2020-10-10 16:00:00,"74.1","1091.84","29","0"
2020-10-10 17:00:00,"75","1091.85","29","0"
2020-10-10 18:00:00,"73.8","1091.85","29","0"
2020-10-10 19:00:00,"70.2","1091.87","29","0"
2020-10-10 20:00:00,"68.3","1091.81","28","0"
2020-10-10 21:00:00,"68.3","1091.85","27","0"
2020-10-10 22:00:00,"67.5","1091.86","27","0"
2020-10-10 23:00:00,"63.4","1091.84","27","0"
2020-10-11 00:00:00,"63.3","1091.82","26","0"
2020-10-11 01:00:00,"60.8","1091.82","26","0"
2020-10-11 02:00:00,"57.5","1091.85","26","0"
2020-10-11 03:00:00,"54.8","1091.9","25","0"
2020-10-11 04:00:00,"51.9","1091.83","25","0"
2020-10-11 05:00:00,"49.7","1091.8","24","0"
2020-10-11 06:00:00,"47.7","1091.84","24","0"
2020-10-11 07:00:00,"47.1","1091.84","24","0"
2020-10-11 08:00:00,"45.5","1091.83","24","0"
2020-10-11 09:00:00,"44","1091.83","23","0"
2020-10-11 10:00:00,"44.7","1091.85","23","0"
2020-10-11 11:00:00,"44.9","1091.81","24","0"
2020-10-11 12:00:00,"47.9","1091.84","24","0"
2020-10-11 13:00:00,"51.1","1091.81","24","0"
2020-10-11 14:00:00,"52.7","1091.83","25","0"
2020-10-11 15:00:00,"54.5","1091.83","26","0"
2020-10-11 16:00:00,"53.1","1091.84","26","0"
2020-10-11 17:00:00,"53.7","1091.84","26","0"
2020-10-11 18:00:00,"53.3","1091.82","26","0"
2020-10-11 19:00:00,"50.1","1091.83","26","0"
2020-10-11 20:00:00,"44.5","1091.82","25","0"
2020-10-11 21:00:00,"41.7","1091.81","25","0"
2020-10-11 22:00:00,"39.3","1091.81","24","0"
2020-10-11 23:00:00,"39.2","1091.83","24","0"
2020-10-12 00:00:00,"39.3","1091.83","24","0"
2020-10-12 01:00:00,"39.8","1091.82","24","0"
2020-10-12 02:00:00,"39.8","1091.83","24","0"
2020-10-12 03:00:00,"42.6","1091.81","24","0"
2020-10-12 04:00:00,"41.7","1091.83","24","0"
2020-10-12 05:00:00,"40.5","1091.81","24","0"
2020-10-12 06:00:00,"40.8","1091.83","24","0"
2020-10-12 07:00:00,"40.4","1091.82","24","0"
2020-10-12 08:00:00,"40.4","1091.82","24","0"
2020-10-12 09:00:00,"40.2","1091.8","24","0"
2020-10-12 10:00:00,"40.8","1091.84","24","0"
2020-10-12 11:00:00,"42.1","1091.81","24","0"
2020-10-12 12:00:00,"45.3","1091.82","24","0"
2020-10-12 13:00:00,"47.5","1091.81","24","0"
2020-10-12 14:00:00,"49.4","1091.8","25","0"
2020-10-12 15:00:00,"49.2","1091.81","26","0"
2020-10-12 16:00:00,"50.2","1091.82","26","0"
2020-10-12 17:00:00,"51.2","1091.83","26","0"
2020-10-12 18:00:00,"49.7","1091.79","26","0"
2020-10-12 19:00:00,"47.3","1091.81","26","0"
2020-10-12 20:00:00,"46.2","1091.8","26","0"
2020-10-12 21:00:00,"45.5","1091.8","25","0"
2020-10-12 22:00:00,"45","1091.81","25","0"
2020-10-12 23:00:00,"44.8","1091.8","25","0"
2020-10-13 00:00:00,"45.1","1091.8","24","0"
2020-10-13 01:00:00,"45.3","1091.8","24","0"
2020-10-13 02:00:00,"45.3","1091.76","24","0"
2020-10-13 03:00:00,"45.1","1091.83","24","0"
2020-10-13 04:00:00,"45.6","1091.82","24","0"
2020-10-13 05:00:00,"45.7","1091.79","24","0"
2020-10-13 06:00:00,"45.5","1091.79","24","0"
2020-10-13 07:00:00,"44.6","1091.8","24","0"
2020-10-13 08:00:00,"43.3","1091.8","24","0.04"
2020-10-13 09:00:00,"43.2","1091.82","25","0.06"
2020-10-13 10:00:00,"43.1","1091.77","25","0.02"
2020-10-13 11:00:00,"43.3","1091.82","24","0.02"
2020-10-13 12:00:00,"43.9","1091.83","24","0.02"
2020-10-13 13:00:00,"44.6","1091.84","29","0.12"
2020-10-13 14:00:00,"45.3","1091.84","27","0.06"
2020-10-13 15:00:00,"45.6","1091.86","27","0.07"
2020-10-13 16:00:00,"46.1","1091.89","34","0.19"
2020-10-13 17:00:00,"46.8","1091.9","30","0.05"
2020-10-13 18:00:00,"47.3","1091.9","33","0.17"
2020-10-13 19:00:00,"47.4","1091.89","32","0.03"
2020-10-13 20:00:00,"48.3","1091.93","30","0.01"
2020-10-13 21:00:00,"47.5","1091.93","30","0.03"
2020-10-13 22:00:00,"47.4","1091.92","30","0.01"
2020-10-13 23:00:00,"47.4","1091.89","29","0"
2020-10-14 00:00:00,"47","1091.89","29","0"
2020-10-14 01:00:00,"47","1091.89","29","0.01"
2020-10-14 02:00:00,"46.9","1091.9","29","0"
2020-10-14 03:00:00,"47.2","1091.94","29","0"
2020-10-14 04:00:00,"47.1","1091.93","29","0"
2020-10-14 05:00:00,"47.4","1091.9","29","0"
2020-10-14 06:00:00,"48.4","1091.89","29","0"
2020-10-14 07:00:00,"47.8","1091.92","29","0"
2020-10-14 08:00:00,"46.1","1091.9","29","0"
2020-10-14 09:00:00,"47","1091.89","29","0"
2020-10-14 10:00:00,"49.9","1091.88","29","0"
2020-10-14 11:00:00,"53.2","1091.91","28","0"
2020-10-14 12:00:00,"56.2","1091.88","29","0"
2020-10-14 13:00:00,"58.2","1091.92","29","0"
2020-10-14 14:00:00,"61.9","1091.91","30","0"
2020-10-14 15:00:00,"63.9","1091.91","31","0"
2020-10-14 16:00:00,"65.4","1091.9","31","0"
2020-10-14 17:00:00,"65","1091.91","31","0"
2020-10-14 18:00:00,"63.3","1091.91","31","0"
2020-10-14 19:00:00,"56.8","1091.89","30","0"
2020-10-14 20:00:00,"53.1","1091.9","29","0"
2020-10-14 21:00:00,"49.7","1091.9","29","0"
2020-10-14 22:00:00,"47.7","1091.9","29","0"
2020-10-14 23:00:00,"45.5","1091.9","28","0"
2020-10-15 00:00:00,"44.2","1091.9","28","0"
2020-10-15 01:00:00,"42.6","1091.88","28","0"
2020-10-15 02:00:00,"41","1091.89","28","0"
2020-10-15 03:00:00,"41.7","1091.9","27","0"
2020-10-15 04:00:00,"41.4","1091.91","27","0"
2020-10-15 05:00:00,"41.9","1091.9","27","0"
2020-10-15 06:00:00,"43.6","1091.9","27","0"
2020-10-15 07:00:00,"43.5","1091.89","27","0"
2020-10-15 08:00:00,"46.1","1091.92","28","0"
2020-10-15 09:00:00,"48.5","1091.91","28","0"
2020-10-15 10:00:00,"51.9","1091.9","28","0"
2020-10-15 11:00:00,"54.3","1091.88","28","0"
2020-10-15 12:00:00,"58.9","1091.91","28","0"
2020-10-15 13:00:00,"67.1","1091.87","29","0"
2020-10-15 14:00:00,"69.6","1091.95","30","0"
2020-10-15 15:00:00,"72.1","1091.81","30","0"
2020-10-15 16:00:00,"72.4","1091.9","31","0"
2020-10-15 17:00:00,"71.9","1091.89","32","0"
2020-10-15 18:00:00,"70.4","1091.89","31","0"
2020-10-15 19:00:00,"66.3","1091.9","31","0"
2020-10-15 20:00:00,"63.9","1091.9","30","0"
2020-10-15 21:00:00,"61.5","1091.9","29","0"
2020-10-15 22:00:00,"58.9","1091.88","29","0"
2020-10-15 23:00:00,"57.7","1091.85","28","0"
2020-10-16 00:00:00,"57.2","1091.93","28","0"
2020-10-16 01:00:00,"57.1","1091.87","28","0"
2020-10-16 02:00:00,"57.1","1091.91","27","0"
2020-10-16 03:00:00,"56.9","1091.9","28","0"
2020-10-16 04:00:00,"57.1","1091.87","28","0"
2020-10-16 05:00:00,"58.7","1091.89","28","0"
2020-10-16 06:00:00,"57.7","1091.89","28","0"
2020-10-16 07:00:00,"56.8","1091.91","28","0.01"
2020-10-16 08:00:00,"55.8","1091.86","29","0.01"
2020-10-16 09:00:00,"54.4","1091.88","29","0.01"
2020-10-16 10:00:00,"54.5","1091.9","29","0"
2020-10-16 11:00:00,"53.8","1091.88","29","0"
2020-10-16 12:00:00,"52.6","1091.9","29","0.02"
2020-10-16 13:00:00,"51.5","1091.91","29","0"
2020-10-16 14:00:00,"51.3","1091.9","29","0.01"
2020-10-16 15:00:00,"50.4","1091.88","29","0.04"
2020-10-16 16:00:00,"50.4","1091.86","29","0.05"
2020-10-16 17:00:00,"49.5","1091.91","30","0.09"
2020-10-16 18:00:00,"48.4","1091.91","31","0.09"
2020-10-16 19:00:00,"47.4","1091.91","33","0.12"
2020-10-16 20:00:00,"45.7","1091.94","32","0.07"
2020-10-16 21:00:00,"45.6","1091.9","31","0.02"
2020-10-16 22:00:00,"45.4","1091.94","31","0.03"
2020-10-16 23:00:00,"45.1","1091.93","31","0.06"
2020-10-17 00:00:00,"44.9","1091.92","31","0.05"
2020-10-17 01:00:00,"44.7","1091.92","31","0.05"
2020-10-17 02:00:00,"44.3","1091.95","31","0.06"
2020-10-17 03:00:00,"43","1091.96","32","0.07"
2020-10-17 04:00:00,"41.1","1091.97","34","0.08"
2020-10-17 05:00:00,"38.6","1091.98","35","0.09"
2020-10-17 06:00:00,"35.3","1092.01","36","0.09"
2020-10-17 07:00:00,"32.8","1092.02","37","0.05"
2020-10-17 08:00:00,"33.8","1091.98","33","0.02"
2020-10-17 09:00:00,"34.4","1092.04","35","0.02"
2020-10-17 10:00:00,"35.2","1092.02","33","0.04"
2020-10-17 11:00:00,"38.1","1092.05","33","0.05"
2020-10-17 12:00:00,"43.3","1092.02","33","0.08"
2020-10-17 13:00:00,"47.5","1091.99","35","0.07"
2020-10-17 14:00:00,"50.4","1092.06","36","0.02"
2020-10-17 15:00:00,"51.3","1091.96","36","0"
2020-10-17 16:00:00,"52.7","1092.07","37","0"
2020-10-17 17:00:00,"53.3","1092.04","37","0"
2020-10-17 18:00:00,"52.6","1092.08","36","0"
2020-10-17 19:00:00,"47.8","1092.04","36","0"
2020-10-17 20:00:00,"41.7","1092.05","35","0"
2020-10-17 21:00:00,"38","1092.04","35","0"
2020-10-17 22:00:00,"36","1092.04","34","0"
2020-10-17 23:00:00,"34.4","1092.05","34","0"
2020-10-18 00:00:00,"33.7","1092.06","34","0"
2020-10-18 01:00:00,"32.6","1092.05","33","0"
2020-10-18 02:00:00,"32.1","1092.05","33","0"
2020-10-18 03:00:00,"31.2","1092.05","33","0"
2020-10-18 04:00:00,"30.5","1092.05","33","0"
2020-10-18 05:00:00,"30.6","1092.04","33","0"
2020-10-18 06:00:00,"30.7","1092.04","33","0"
2020-10-18 07:00:00,"31.2","1092.06","33","0"
2020-10-18 08:00:00,"31.7","1092.06","33","0"
2020-10-18 09:00:00,"33.5","1092.06","33","0"
2020-10-18 10:00:00,"38.3","1092.05","33","0"
2020-10-18 11:00:00,"43.8","1092.05","33","0"
2020-10-18 12:00:00,"50.9","1092.05","34","0"
2020-10-18 13:00:00,"54.1","1092.05","35","0"
2020-10-18 14:00:00,"54.5","1092.08","35","0"
2020-10-18 15:00:00,"56","1092.05","36","0"
2020-10-18 16:00:00,"55.3","1092.07","36","0"
2020-10-18 17:00:00,"55.8","1092.07","36","0"
2020-10-18 18:00:00,"54.8","1092.05","36","0"
2020-10-18 19:00:00,"51.9","1092.05","36","0"
2020-10-18 20:00:00,"49.9","1092.07","35","0"
2020-10-18 21:00:00,"48","1092.05","35","0"
2020-10-18 22:00:00,"47.4","1092.05","34","0"
2020-10-18 23:00:00,"46.5","1092.06","34","0"
2020-10-19 00:00:00,"45.6","1092.03","33","0"
2020-10-19 01:00:00,"44.7","1092.04","33","0"
2020-10-19 02:00:00,"43.6","1092.04","33","0"
2020-10-19 03:00:00,"44.6","1092.04","33","0"
2020-10-19 04:00:00,"42.1","1092.05","33","0"
2020-10-19 05:00:00,"39.8","1092.06","33","0"
2020-10-19 06:00:00,"38.8","1092.05","33","0"
2020-10-19 07:00:00,"38.8","1092.04","33","0"
2020-10-19 08:00:00,"38.8","1092.03","33","0"
2020-10-19 09:00:00,"39.3","1092.01","33","0"
2020-10-19 10:00:00,"44.4","1092.03","33","0"
2020-10-19 11:00:00,"47.3","1092.06","33","0"
2020-10-19 12:00:00,"49.7","1092.05","33","0"
2020-10-19 13:00:00,"52","1092.04","34","0"
2020-10-19 14:00:00,"55.5","1092.04","35","0"
2020-10-19 15:00:00,"56.4","1092.05","35","0"
2020-10-19 16:00:00,"56.7","1092.05","36","0"
2020-10-19 17:00:00,"56.5","1092.06","36","0"
2020-10-19 18:00:00,"55.8","1092.03","36","0"
2020-10-19 19:00:00,"54.3","1092.05","36","0"
2020-10-19 20:00:00,"53.4","1092.03","35","0"
2020-10-19 21:00:00,"53.2","1092.05","35","0"
2020-10-19 22:00:00,"52.5","1092.05","35","0"
2020-10-19 23:00:00,"52.9","1092.03","35","0"
2020-10-20 00:00:00,"51.4","1092.03","34","0"
2020-10-20 01:00:00,"51.3","1092.05","34","0"
2020-10-20 02:00:00,"51.4","1092.04","34","0"
2020-10-20 03:00:00,"48.7","1092.04","34","0"
2020-10-20 04:00:00,"50.8","1092.05","34","0"
2020-10-20 05:00:00,"48","1092.03","34","0"
2020-10-20 06:00:00,"48.7","1092.02","34","0"
2020-10-20 07:00:00,"49.2","1092.02","34","0"
2020-10-20 08:00:00,"49.9","1092.03","34","0.01"
2020-10-20 09:00:00,"50.1","1092.06","34","0"
2020-10-20 10:00:00,"51.6","1092.08","34","0"
2020-10-20 11:00:00,"55.3","1092.03","34","0"
2020-10-20 12:00:00,"55.8","1092.05","34","0"
2020-10-20 13:00:00,"58.7","1092.03","34","0"
2020-10-20 14:00:00,"60.1","1092.05","35","0"
2020-10-20 15:00:00,"59.7","1092.03","35","0"
2020-10-20 16:00:00,"61.8","1092.05","35","0"
2020-10-20 17:00:00,"62.8","1092.04","35","0"
2020-10-20 18:00:00,"61.4","1092.04","35","0"
2020-10-20 19:00:00,"59.7","1092.04","35","0"
2020-10-20 20:00:00,"57.7","1092.05","29","0"
2020-10-20 21:00:00,"57.1","1092.04","29","0"
2020-10-20 22:00:00,"56.5","1092.05","29","0.01"
2020-10-20 23:00:00,"55.5","1092.02","29","0"
2020-10-21 00:00:00,"54","1092.03","29","0"
2020-10-21 01:00:00,"53","1092.03","29","0"
2020-10-21 02:00:00,"52.6","1092.06","29","0"
2020-10-21 03:00:00,"52.1","1092.05","29","0"
2020-10-21 04:00:00,"52.2","1092.06","29","0"
2020-10-21 05:00:00,"53.6","1092.05","29","0"
2020-10-21 06:00:00,"53.5","1092.05","29","0"
2020-10-21 07:00:00,"53.9","1092.04","29","0"
2020-10-21 08:00:00,"53.7","1092.04","29","0"
2020-10-21 09:00:00,"53.5","1092.06","29","0"
2020-10-21 10:00:00,"53.5","1092.03","29","0"
2020-10-21 11:00:00,"53.7","1092.02","29","0"
2020-10-21 12:00:00,"54.2","1092.06","29","0"
2020-10-21 13:00:00,"55.2","1092.04","29","0"
2020-10-21 14:00:00,"55","1092.05","29","0"
2020-10-21 15:00:00,"56.3","1092.05","29","0"
2020-10-21 16:00:00,"57.2","1092.06","29","0"
2020-10-21 17:00:00,"57.9","1092.06","29","0"
2020-10-21 18:00:00,"58.9","1092.04","29","0"
2020-10-21 19:00:00,"57.5","1092.05","29","0"
2020-10-21 20:00:00,"56","1092.04","29","0"
2020-10-21 21:00:00,"59.2","1092.01","29","0"
2020-10-21 22:00:00,"62.5","1092.07","29","0"
2020-10-21 23:00:00,"61.9","1092.04","29","0"
2020-10-22 00:00:00,"61.2","1092.03","29","0"
2020-10-22 01:00:00,"61.3","1092.02","29","0"
2020-10-22 02:00:00,"60.9","1092.04","29","0"
2020-10-22 03:00:00,"61.1","1092.05","29","0"
2020-10-22 04:00:00,"59.7","1092.04","29","0"
2020-10-22 05:00:00,"58.2","1092.05","29","0"
2020-10-22 06:00:00,"55","1092.02","29","0"
2020-10-22 07:00:00,"51","1092.04","29","0"
2020-10-22 08:00:00,"48.3","1092.04","29","0"
2020-10-22 09:00:00,"47.2","1092.05","29","0"
2020-10-22 10:00:00,"51.5","1092.04","29","0"
2020-10-22 11:00:00,"55.9","1092.04","29","0"
2020-10-22 12:00:00,"58.8","1092.02","29","0"
2020-10-22 13:00:00,"63.2","1092.04","29","0"
2020-10-22 14:00:00,"65.7","1092.03","29","0"
2020-10-22 15:00:00,"67.9","1092.06","29","0"
2020-10-22 16:00:00,"69.2","1092.05","29","0"
2020-10-22 17:00:00,"68.8","1092.04","29","0"
2020-10-22 18:00:00,"64.9","1092.02","29","0"
2020-10-22 19:00:00,"62.3","1092.04","29","0"
2020-10-22 20:00:00,"63.3","1092.04","29","0"
2020-10-22 21:00:00,"61.4","1092.04","29","0"
2020-10-22 22:00:00,"61.4","1092.04","29","0"
2020-10-22 23:00:00,"57.7","1092.05","29","0"
2020-10-23 00:00:00,"55.4","1092.05","29","0"
2020-10-23 01:00:00,"54.1","1092.06","29","0"
2020-10-23 02:00:00,"53.2","1092.05","29","0"
2020-10-23 03:00:00,"52.3","1092.04","29","0"
2020-10-23 04:00:00,"52.1","1092.04","29","0"
2020-10-23 05:00:00,"52","1092.04","29","0"
2020-10-23 06:00:00,"52.1","1092.03","29","0"
2020-10-23 07:00:00,"52.3","1092.04","29","0"
2020-10-23 08:00:00,"52.3","1092.04","29","0"
2020-10-23 09:00:00,"52.5","1092.05","29","0"
2020-10-23 10:00:00,"52.7","1092.04","29","0"
2020-10-23 11:00:00,"53","1092.05","29","0"
2020-10-23 12:00:00,"53.7","1092.06","29","0"
2020-10-23 13:00:00,"54.6","1092.04","29","0"
2020-10-23 14:00:00,"55.3","1092.05","29","0"
2020-10-23 15:00:00,"56.3","1092.05","29","0"
2020-10-23 16:00:00,"55.7","1092.04","29","0"
2020-10-23 17:00:00,"55.7","1092.05","29","0"
2020-10-23 18:00:00,"56","1092.05","29","0"
2020-10-23 19:00:00,"56.2","1092.05","29","0"
2020-10-23 20:00:00,"57.2","1092.05","29","0"
2020-10-23 21:00:00,"56.2","1092.06","29","0"
2020-10-23 22:00:00,"55.4","1092.05","29","0"
2020-10-23 23:00:00,"54.8","1092.04","29","0"
2020-10-24 00:00:00,"54.4","1092.03","29","0"
2020-10-24 01:00:00,"53.4","1092.05","29","0"
2020-10-24 02:00:00,"52.8","1092.06","29","0"
2020-10-24 03:00:00,"53.6","1092.02","29","0"
2020-10-24 04:00:00,"54.3","1092.06","29","0"
2020-10-24 05:00:00,"53.4","1092.06","29","0"
2020-10-24 06:00:00,"53.3","1092.05","29","0"
2020-10-24 07:00:00,"53.3","1092.04","29","0"
2020-10-24 08:00:00,"53.5","1092.04","29","0"
2020-10-24 09:00:00,"53.5","1092.02","29","0"
2020-10-24 10:00:00,"54.5","1092.05","29","0"
2020-10-24 11:00:00,"59.7","1092.05","29","0"
2020-10-24 12:00:00,"57.6","1092.08","29","0"
2020-10-24 13:00:00,"58.6","1092.03","29","0"
2020-10-24 14:00:00,"61.5","1092.04","29","0"
2020-10-24 15:00:00,"61.3","1092.04","29","0"
2020-10-24 16:00:00,"52.5","1092.01","29","0"
2020-10-24 17:00:00,"50.5","1092.04","29","0"
2020-10-24 18:00:00,"50.8","1092.04","29","0"
2020-10-24 19:00:00,"46.6","1092.04","29","0"
2020-10-24 20:00:00,"44","1092.02","29","0"
2020-10-24 21:00:00,"42.2","1092.08","29","0"
2020-10-24 22:00:00,"41.2","1092.04","29","0"
2020-10-24 23:00:00,"40.7","1092","29","0"
2020-10-25 00:00:00,"40.3","1092.04","29","0"
2020-10-25 01:00:00,"41.5","1092.04","29","0"
2020-10-25 02:00:00,"40.8","1092.02","29","0"
2020-10-25 03:00:00,"40.1","1092.06","29","0"
2020-10-25 04:00:00,"39.7","1092.03","29","0"
2020-10-25 05:00:00,"39.3","1092.04","29","0"
2020-10-25 06:00:00,"39.2","1092.01","29","0"
2020-10-25 07:00:00,"39","1092.04","29","0"
2020-10-25 08:00:00,"38.1","1092.02","29","0"
2020-10-25 09:00:00,"37.3","1092.03","29","0"
2020-10-25 10:00:00,"37.6","1092.02","29","0"
2020-10-25 11:00:00,"37.7","1092.03","29","0"
2020-10-25 12:00:00,"39.8","1092.03","29","0"
2020-10-25 13:00:00,"41.6","1092.02","29","0"
2020-10-25 14:00:00,"45","1092.03","29","0"
2020-10-25 15:00:00,"44.8","1092.05","29","0"
2020-10-25 16:00:00,"45.4","1092.02","29","0"
2020-10-25 17:00:00,"45.1","1092.03","29","0"
2020-10-25 18:00:00,"44.6","1092.02","29","0"
2020-10-25 19:00:00,"42.7","1092.03","29","0"
2020-10-25 20:00:00,"38","1092.02","29","0"
2020-10-25 21:00:00,"36.3","1092.02","29","0"
2020-10-25 22:00:00,"36.2","1092.02","29","0"
2020-10-25 23:00:00,"35.8","1092.04","29","0"
2020-10-26 00:00:00,"39","1092.02","29","0"
2020-10-26 01:00:00,"38.4","1092.01","29","0"
2020-10-26 02:00:00,"39","1092.04","29","0"
2020-10-26 03:00:00,"38.3","1092.04","29","0"
2020-10-26 04:00:00,"38.6","1092.02","29","0"
2020-10-26 05:00:00,"38.3","1092.04","29","0"
2020-10-26 06:00:00,"37.5","1092.02","29","0"
2020-10-26 07:00:00,"36","1092.04","29","0.03"
2020-10-26 08:00:00,"35.2","1092.05","29","0.03"
2020-10-26 09:00:00,"35.7","1092.04","29","0.01"
2020-10-26 10:00:00,"36.4","1092.03","29","0"
2020-10-26 11:00:00,"37","1092.04","29","0.01"
2020-10-26 12:00:00,"37.6","1092.04","29","0"
2020-10-26 13:00:00,"38.4","1092.04","29","0.01"
2020-10-26 14:00:00,"38.8","1092.03","29","0"
2020-10-26 15:00:00,"39.2","1092.02","29","0.01"
2020-10-26 16:00:00,"39.8","1092.04","29","0.01"
2020-10-26 17:00:00,"40.2","1092.06","29","0"
2020-10-26 18:00:00,"40.6","1092.04","29","0"
2020-10-26 19:00:00,"41.2","1092.03","29","0.01"
2020-10-26 20:00:00,"41.6","1092.01","29","0"
2020-10-26 21:00:00,"41.8","1092.02","29","0"
2020-10-26 22:00:00,"42.1","1092.04","29","0"
2020-10-26 23:00:00,"42.3","1092.03","29","0"
2020-10-27 00:00:00,"42.7","1092.05","29","0.01"
2020-10-27 01:00:00,"43.6","1092.01","29","0"
2020-10-27 02:00:00,"43.9","1092.04","29","0"
2020-10-27 03:00:00,"43.9","1092.04","29","0"
2020-10-27 04:00:00,"44.2","1092.04","29","0"
2020-10-27 05:00:00,"44","1092.04","29","0"
2020-10-27 06:00:00,"42.5","1092.04","29","0.01"
2020-10-27 07:00:00,"41.3","1092.06","29","0"
2020-10-27 08:00:00,"40.5","1092.04","29","0"
2020-10-27 09:00:00,"40.3","1092","29","0"
2020-10-27 10:00:00,"40.3","1092.03","29","0"
2020-10-27 11:00:00,"40.1","1092.04","29","0"
2020-10-27 12:00:00,"41.1","1092.03","29","0"
2020-10-27 13:00:00,"43.3","1092.02","29","0"
2020-10-27 14:00:00,"46.2","1092.05","29","0"
2020-10-27 15:00:00,"47","1092.05","29","0"
2020-10-27 16:00:00,"46.1","1092.02","29","0"
2020-10-27 17:00:00,"45.2","1092.04","29","0"
2020-10-27 18:00:00,"43.8","1092.04","29","0"
2020-10-27 19:00:00,"42.7","1092.01","29","0"
2020-10-27 20:00:00,"41.8","1092.02","29","0"
2020-10-27 21:00:00,"40.1","1092.04","29","0"
2020-10-27 22:00:00,"38.3","1092.04","29","0"
2020-10-27 23:00:00,"37.9","1092.02","29","0"
2020-10-28 00:00:00,"36.9","1092.03","29","0"
