"datetime","lakeElevation_ft","airTemperature_degF","outflow_cfs","precipitation_in"
"2017-11-11 10:00:00",1092.86,18.6,221,0
"2017-11-11 11:00:00",1092.9,21.1,223,0
"2017-11-11 12:00:00",1092.86,24.9,225,0
"2017-11-11 13:00:00",1092.89,27.8,221,0
"2017-11-11 14:00:00",1092.88,29.9,223,0
"2017-11-11 15:00:00",1092.91,30.2,223,0
"2017-11-11 16:00:00",1092.89,31.5,221,0
"2017-11-11 17:00:00",1092.87,28.6,223,0
"2017-11-11 18:00:00",1092.87,27.3,223,0
"2017-11-11 19:00:00",1092.83,23.4,221,0
"2017-11-11 20:00:00",1092.87,21.9,223,0
"2017-11-11 21:00:00",1092.86,20.6,221,0
"2017-11-11 22:00:00",1092.86,20.3,221,0
"2017-11-11 23:00:00",1092.84,22.1,221,0
"2017-11-12 00:00:00",1092.86,22.4,219,0
"2017-11-12 01:00:00",1092.86,22.3,219,0
"2017-11-12 02:00:00",1092.85,22.1,221,0
"2017-11-12 03:00:00",1092.85,22.2,221,0
"2017-11-12 04:00:00",1092.82,22.7,221,0
"2017-11-12 05:00:00",1092.83,22.4,219,0
"2017-11-12 06:00:00",1092.82,20.7,219,0
"2017-11-12 07:00:00",1092.8,21.2,221,0
"2017-11-12 08:00:00",1092.84,21.3,219,0
"2017-11-12 09:00:00",1092.84,22.8,219,0
"2017-11-12 10:00:00",1092.8,29,218,0
"2017-11-12 11:00:00",1092.8,31.2,219,0
"2017-11-12 12:00:00",1092.8,35.6,221,0
"2017-11-12 13:00:00",1092.8,38.5,218,0
"2017-11-12 14:00:00",1092.78,40.5,219,0
"2017-11-12 15:00:00",1092.8,40.1,218,0
"2017-11-12 16:00:00",1092.79,41.4,221,0
"2017-11-12 17:00:00",1092.8,36.7,218,0
"2017-11-12 18:00:00",1092.8,31.6,218,0
"2017-11-12 19:00:00",1092.78,29.9,219,0
"2017-11-12 20:00:00",1092.8,28.3,219,0
"2017-11-12 21:00:00",1092.76,26.9,219,0
"2017-11-12 22:00:00",1092.77,26.2,218,0
"2017-11-12 23:00:00",1092.78,25.4,218,0
"2017-11-13 00:00:00",1092.76,25.3,218,0
"2017-11-13 01:00:00",1092.77,23.9,218,0
"2017-11-13 02:00:00",1092.76,25.2,218,0
"2017-11-13 03:00:00",1092.78,26.1,218,0
"2017-11-13 04:00:00",1092.78,27.8,218,0
"2017-11-13 05:00:00",1092.76,28.3,216,0
"2017-11-13 06:00:00",1092.74,28.2,218,0
"2017-11-13 07:00:00",1092.75,30.1,216,0
"2017-11-13 08:00:00",1092.74,32.6,216,0
"2017-11-13 09:00:00",1092.76,33.3,216,0
"2017-11-13 10:00:00",1092.74,33.9,216,0
"2017-11-13 11:00:00",1092.74,32.4,218,0
"2017-11-13 12:00:00",1092.75,33.4,214,0
"2017-11-13 13:00:00",1092.76,34.2,218,0
"2017-11-13 14:00:00",1092.74,32.5,216,0
"2017-11-13 15:00:00",1092.74,31.5,216,0
"2017-11-13 16:00:00",1092.73,31.9,216,0
"2017-11-13 17:00:00",1092.74,32.4,216,0
"2017-11-13 18:00:00",1092.7,32.5,216,0
"2017-11-13 19:00:00",1092.72,32.2,216,0
"2017-11-13 20:00:00",1092.72,32.4,214,0
"2017-11-13 21:00:00",1092.71,32.2,216,0
"2017-11-13 22:00:00",1092.74,32,216,0
"2017-11-13 23:00:00",1092.73,32.2,216,0
"2017-11-14 00:00:00",1092.71,31.8,214,0
"2017-11-14 01:00:00",1092.73,31.9,214,0
"2017-11-14 02:00:00",1092.72,32,216,0
"2017-11-14 03:00:00",1092.7,32,214,0
"2017-11-14 04:00:00",1092.7,31.8,214,0
"2017-11-14 05:00:00",1092.7,31.4,214,0
"2017-11-14 06:00:00",1092.69,31.5,216,0
"2017-11-14 07:00:00",1092.7,31.4,214,0
"2017-11-14 08:00:00",1092.69,31.8,214,0
"2017-11-14 09:00:00",1092.67,31.9,214,0
"2017-11-14 10:00:00",1092.69,32.1,214,0
"2017-11-14 11:00:00",1092.67,33.6,212,0
"2017-11-14 12:00:00",1092.69,33.9,212,0
"2017-11-14 13:00:00",1092.67,34.2,214,0
"2017-11-14 14:00:00",1092.69,34.5,214,0
"2017-11-14 15:00:00",1092.64,34.8,212,0.03
"2017-11-14 16:00:00",1092.64,34,212,0.02
"2017-11-14 17:00:00",1092.65,33.9,212,0.01
"2017-11-14 18:00:00",1092.63,33.1,212,0
"2017-11-14 19:00:00",1092.62,32.7,212,0
"2017-11-14 20:00:00",1092.64,33.1,212,0
"2017-11-14 21:00:00",1092.63,32.7,214,0
"2017-11-14 22:00:00",1092.63,32.4,212,0
"2017-11-14 23:00:00",1092.63,32.5,212,0
"2017-11-15 00:00:00",1092.64,32.3,212,0
"2017-11-15 01:00:00",1092.61,32,210,0
"2017-11-15 02:00:00",1092.61,32,210,0
"2017-11-15 03:00:00",1092.62,32.2,212,0
"2017-11-15 04:00:00",1092.61,31.9,212,0
"2017-11-15 05:00:00",1092.62,31.7,210,0
"2017-11-15 06:00:00",1092.6,31.1,210,0
"2017-11-15 07:00:00",1092.61,30.2,210,0
"2017-11-15 08:00:00",1092.6,28.2,212,0
"2017-11-15 09:00:00",1092.62,28.4,212,0
"2017-11-15 10:00:00",1092.6,32.2,212,0
"2017-11-15 11:00:00",1092.6,35.2,210,0
"2017-11-15 12:00:00",1092.61,37,210,0
"2017-11-15 13:00:00",1092.6,37.6,214,0.04
"2017-11-15 14:00:00",1092.58,38.9,210,0
"2017-11-15 15:00:00",1092.59,38.4,210,0
"2017-11-15 16:00:00",1092.6,37.9,212,0
"2017-11-15 17:00:00",1092.6,37.4,210,0
"2017-11-15 18:00:00",1092.59,36.4,208,0
"2017-11-15 19:00:00",1092.58,33.5,210,0
"2017-11-15 20:00:00",1092.58,33.8,210,0
"2017-11-15 21:00:00",1092.57,34.2,210,0
"2017-11-15 22:00:00",1092.56,33.2,212,0
"2017-11-15 23:00:00",1092.58,32.4,208,0
"2017-11-16 00:00:00",1092.56,32.2,208,0
"2017-11-16 01:00:00",1092.54,32.4,210,0
"2017-11-16 02:00:00",1092.55,32.3,208,0
"2017-11-16 03:00:00",1092.56,32.6,208,0
"2017-11-16 04:00:00",1092.54,33.1,210,0
"2017-11-16 05:00:00",1092.58,32.9,208,0
"2017-11-16 06:00:00",1092.56,32.3,210,0
"2017-11-16 07:00:00",1092.57,33.1,206,0
"2017-11-16 08:00:00",1092.53,32.3,208,0
"2017-11-16 09:00:00",1092.53,33.1,206,0
"2017-11-16 10:00:00",1092.52,33.7,206,0.01
"2017-11-16 11:00:00",1092.54,34.9,208,0
"2017-11-16 12:00:00",1092.55,35.5,208,0.01
"2017-11-16 13:00:00",1092.52,36.2,208,0.03
"2017-11-16 14:00:00",1092.52,37.5,208,0.01
"2017-11-16 15:00:00",1092.5,38.2,208,0
"2017-11-16 16:00:00",1092.52,38.3,206,0
"2017-11-16 17:00:00",1092.53,38.2,208,0
"2017-11-16 18:00:00",1092.52,38.2,208,0.01
"2017-11-16 19:00:00",1092.49,38,206,0
"2017-11-16 20:00:00",1092.47,37.8,205,0
"2017-11-16 21:00:00",1092.48,37.8,206,0
"2017-11-16 22:00:00",1092.49,37.8,206,0.01
"2017-11-16 23:00:00",1092.49,36.7,208,0.01
"2017-11-17 00:00:00",1092.5,35.9,208,0
"2017-11-17 01:00:00",1092.48,36.8,206,0
"2017-11-17 02:00:00",1092.51,36,206,0
"2017-11-17 03:00:00",1092.49,34.8,208,0
"2017-11-17 04:00:00",1092.44,34.3,206,0
"2017-11-17 05:00:00",1092.52,33.5,208,0
"2017-11-17 06:00:00",1092.52,32.6,205,0
"2017-11-17 07:00:00",1092.41,31.3,206,0
"2017-11-17 08:00:00",1092.49,30.2,208,0
"2017-11-17 09:00:00",1092.44,30,208,0
"2017-11-17 10:00:00",1092.51,28.9,206,0
"2017-11-17 11:00:00",1092.48,29.1,206,0
"2017-11-17 12:00:00",1092.38,29.6,205,0
"2017-11-17 13:00:00",1092.49,30.1,208,0
"2017-11-17 14:00:00",1092.48,32.8,187,0
"2017-11-17 15:00:00",1092.49,32.4,187,0
"2017-11-17 16:00:00",1092.44,32.2,185,0
"2017-11-17 17:00:00",1092.5,31.6,185,0
"2017-11-17 18:00:00",1092.43,30.5,185,0
"2017-11-17 19:00:00",1092.45,28.8,184,0
"2017-11-17 20:00:00",1092.43,28.2,185,0
"2017-11-17 21:00:00",1092.45,27.4,184,0
"2017-11-17 22:00:00",1092.43,26.5,184,0
"2017-11-17 23:00:00",1092.42,24.5,184,0
"2017-11-18 00:00:00",1092.42,22.5,184,0
"2017-11-18 01:00:00",1092.43,22.1,184,0
"2017-11-18 02:00:00",1092.41,22.7,182,0
"2017-11-18 03:00:00",1092.43,21.7,180,0
"2017-11-18 04:00:00",1092.4,20.5,182,0
"2017-11-18 05:00:00",1092.37,19.7,180,0
"2017-11-18 06:00:00",1092.4,19.7,182,0
"2017-11-18 07:00:00",1092.38,19.1,182,0
"2017-11-18 08:00:00",1092.42,18.9,184,0
"2017-11-18 09:00:00",1092.42,20.6,182,0
"2017-11-18 10:00:00",1092.42,24.1,180,0
"2017-11-18 11:00:00",1092.4,28.3,182,0
"2017-11-18 12:00:00",1092.4,31.1,182,0
"2017-11-18 13:00:00",1092.35,33.4,184,0
"2017-11-18 14:00:00",1092.4,34.8,182,0
"2017-11-18 15:00:00",1092.41,35.9,180,0
"2017-11-18 16:00:00",1092.41,35.9,182,0
"2017-11-18 17:00:00",1092.4,35.2,180,0
"2017-11-18 18:00:00",1092.41,36.2,180,0
"2017-11-18 19:00:00",1092.37,36.3,180,0
"2017-11-18 20:00:00",1092.37,32.9,180,0
"2017-11-18 21:00:00",1092.39,32.9,179,0
"2017-11-18 22:00:00",1092.38,33.3,180,0.02
"2017-11-18 23:00:00",1092.36,33.2,182,0
"2017-11-19 00:00:00",1092.42,33.7,182,0.01
"2017-11-19 01:00:00",1092.39,34.5,180,0.01
"2017-11-19 02:00:00",1092.38,34.5,182,0.03
"2017-11-19 03:00:00",1092.36,35.8,180,0.03
"2017-11-19 04:00:00",1092.4,36.9,184,0.03
"2017-11-19 05:00:00",1092.33,36.9,184,0.03
"2017-11-19 06:00:00",1092.33,38.8,182,0
"2017-11-19 07:00:00",1092.39,40.6,180,0
"2017-11-19 08:00:00",1092.36,47.5,184,0.01
"2017-11-19 09:00:00",1092.35,51.6,184,0.02
"2017-11-19 10:00:00",1092.44,52.1,182,0.02
"2017-11-19 11:00:00",1092.45,52,180,0.01
"2017-11-19 12:00:00",1092.38,42.2,182,0.03
"2017-11-19 13:00:00",1092.33,40.6,182,0
"2017-11-19 14:00:00",1092.41,37.9,182,0
"2017-11-19 15:00:00",1092.34,36.5,184,0
"2017-11-19 16:00:00",1092.29,34.5,180,0
"2017-11-19 17:00:00",1092.29,33,180,0
"2017-11-19 18:00:00",1092.33,32.6,179,0
"2017-11-19 19:00:00",1092.34,31.7,180,0
"2017-11-19 20:00:00",1092.34,31,180,0
"2017-11-19 21:00:00",1092.39,30.6,179,0
"2017-11-19 22:00:00",1092.33,31.1,179,0
"2017-11-19 23:00:00",1092.32,31.2,180,0
"2017-11-20 00:00:00",1092.36,30.6,177,0
"2017-11-20 01:00:00",1092.34,30.2,180,0
"2017-11-20 02:00:00",1092.35,29.9,179,0
"2017-11-20 03:00:00",1092.31,28.8,179,0
"2017-11-20 04:00:00",1092.34,28.3,179,0
"2017-11-20 05:00:00",1092.34,29.2,177,0
"2017-11-20 06:00:00",1092.4,28.8,180,0
"2017-11-20 07:00:00",1092.29,27.5,179,0
"2017-11-20 08:00:00",1092.31,26.6,177,0
"2017-11-20 09:00:00",1092.35,27.1,179,0
"2017-11-20 10:00:00",1092.29,28.1,179,0
"2017-11-20 11:00:00",1092.31,29.8,177,0
"2017-11-20 12:00:00",1092.34,30.9,151,0
"2017-11-20 13:00:00",1092.32,30.9,131,0
"2017-11-20 14:00:00",1092.32,32.8,96,0
"2017-11-20 15:00:00",1092.36,31.6,95,0
"2017-11-20 16:00:00",1092.39,32.2,95,0
"2017-11-20 17:00:00",1092.44,32.8,95,0
"2017-11-20 18:00:00",1092.34,32.9,94,0
"2017-11-20 19:00:00",1092.36,33.2,95,0
"2017-11-20 20:00:00",1092.35,33.3,94,0
"2017-11-20 21:00:00",1092.33,33.4,94,0
"2017-11-20 22:00:00",1092.33,33.5,94,0
"2017-11-20 23:00:00",1092.37,33.4,94,0
"2017-11-21 00:00:00",1092.36,33.3,94,0
"2017-11-21 01:00:00",1092.35,33.5,94,0
"2017-11-21 02:00:00",1092.34,34,94,0
"2017-11-21 03:00:00",1092.35,33.2,93,0
"2017-11-21 04:00:00",1092.35,30.1,94,0
"2017-11-21 05:00:00",1092.33,31.2,93,0
"2017-11-21 06:00:00",1092.34,29.3,93,0
"2017-11-21 07:00:00",1092.34,29.7,93,0
"2017-11-21 08:00:00",1092.36,29.3,93,0
"2017-11-21 09:00:00",1092.35,29.7,94,0
"2017-11-21 10:00:00",1092.35,33.1,93,0
"2017-11-21 11:00:00",1092.34,38,93,0
"2017-11-21 12:00:00",1092.31,44.7,93,0
"2017-11-21 13:00:00",1092.33,48.1,93,0
"2017-11-21 14:00:00",1092.36,51.1,93,0
"2017-11-21 15:00:00",1092.3,51.2,93,0
"2017-11-21 16:00:00",1092.29,51.3,93,0
"2017-11-21 17:00:00",1092.39,49.7,92,0
"2017-11-21 18:00:00",1092.38,47.3,93,0
"2017-11-21 19:00:00",1092.33,46.4,93,0
"2017-11-21 20:00:00",1092.34,45.4,93,0
"2017-11-21 21:00:00",1092.34,44.8,92,0
"2017-11-21 22:00:00",1092.32,42.5,93,0
"2017-11-21 23:00:00",1092.32,41.4,93,0
"2017-11-22 00:00:00",1092.33,39.1,92,0
"2017-11-22 01:00:00",1092.33,36.9,93,0
"2017-11-22 02:00:00",1092.32,36.2,92,0
"2017-11-22 03:00:00",1092.34,33.6,93,0
"2017-11-22 04:00:00",1092.33,32.4,93,0
"2017-11-22 05:00:00",1092.32,31.4,92,0
"2017-11-22 06:00:00",1092.32,31.4,92,0
"2017-11-22 07:00:00",1092.34,31.5,92,0
"2017-11-22 08:00:00",1092.3,32.5,93,0
"2017-11-22 09:00:00",1092.32,35.2,92,0
"2017-11-22 10:00:00",1092.29,34.3,92,0
"2017-11-22 11:00:00",1092.33,34.6,92,0
"2017-11-22 12:00:00",1092.32,36.4,92,0
"2017-11-22 13:00:00",1092.34,37.1,93,0
"2017-11-22 14:00:00",1092.32,37.3,92,0.04
"2017-11-22 15:00:00",1092.33,38.3,92,0.01
"2017-11-22 16:00:00",1092.3,37.7,92,0.01
"2017-11-22 17:00:00",1092.3,35.7,92,0.01
"2017-11-22 18:00:00",1092.33,34.5,92,0
"2017-11-22 19:00:00",1092.32,34.2,92,0
"2017-11-22 20:00:00",1092.32,34.1,92,0
"2017-11-22 21:00:00",1092.32,33.4,93,0
"2017-11-22 22:00:00",1092.21,33,92,0
"2017-11-22 23:00:00",1092.3,32.1,92,0
"2017-11-23 00:00:00",1092.35,30.9,92,0
"2017-11-23 01:00:00",1092.32,29.6,93,0
"2017-11-23 02:00:00",1092.3,28.4,93,0
"2017-11-23 03:00:00",1092.3,27.4,93,0
"2017-11-23 04:00:00",1092.3,26,92,0
"2017-11-23 05:00:00",1092.28,24.8,92,0
"2017-11-23 06:00:00",1092.32,23.9,92,0
"2017-11-23 07:00:00",1092.29,22.8,92,0
"2017-11-23 08:00:00",1092.29,22.5,92,0
"2017-11-23 09:00:00",1092.32,22.9,92,0
"2017-11-23 10:00:00",1092.28,25.2,92,0
"2017-11-23 11:00:00",1092.27,27.3,92,0
"2017-11-23 12:00:00",1092.27,29,92,0
"2017-11-23 13:00:00",1092.29,30.1,92,0
"2017-11-23 14:00:00",1092.3,31.8,92,0
"2017-11-23 15:00:00",1092.29,32.6,92,0
"2017-11-23 16:00:00",1092.3,31.9,92,0
"2017-11-23 17:00:00",1092.31,30.1,91,0
"2017-11-23 18:00:00",1092.29,28.8,91,0
"2017-11-23 19:00:00",1092.28,27.4,91,0
"2017-11-23 20:00:00",1092.29,27.4,91,0
"2017-11-23 21:00:00",1092.28,27.4,91,0
"2017-11-23 22:00:00",1092.3,27.5,91,0
"2017-11-23 23:00:00",1092.3,27.8,91,0
"2017-11-24 00:00:00",1092.28,27,91,0
"2017-11-24 01:00:00",1092.27,26.7,91,0
"2017-11-24 02:00:00",1092.27,27.8,91,0
"2017-11-24 03:00:00",1092.28,27.6,91,0
"2017-11-24 04:00:00",1092.26,26.1,91,0
"2017-11-24 05:00:00",1092.28,27.5,91,0
"2017-11-24 06:00:00",1092.26,29.7,91,0
"2017-11-24 07:00:00",1092.27,30.5,91,0
"2017-11-24 08:00:00",1092.29,30.5,91,0
"2017-11-24 09:00:00",1092.27,31.6,91,0
"2017-11-24 10:00:00",1092.27,33.1,91,0
"2017-11-24 11:00:00",1092.27,34.8,91,0
"2017-11-24 12:00:00",1092.26,36,91,0
"2017-11-24 13:00:00",1092.27,37,91,0
"2017-11-24 14:00:00",1092.28,41.4,91,0
"2017-11-24 15:00:00",1092.26,40.8,91,0
"2017-11-24 16:00:00",1092.27,41.9,91,0
"2017-11-24 17:00:00",1092.26,40.8,91,0
"2017-11-24 18:00:00",1092.27,35.5,91,0
"2017-11-24 19:00:00",1092.26,32.6,91,0
"2017-11-24 20:00:00",1092.26,31.2,91,0
"2017-11-24 21:00:00",1092.25,33.3,91,0
"2017-11-24 22:00:00",1092.27,36.1,91,0
"2017-11-24 23:00:00",1092.26,37.5,90,0
"2017-11-25 00:00:00",1092.25,32.1,90,0
"2017-11-25 01:00:00",1092.27,34,91,0
"2017-11-25 02:00:00",1092.26,32.9,91,0
"2017-11-25 03:00:00",1092.22,32.7,91,0
"2017-11-25 04:00:00",1092.24,36,91,0
"2017-11-25 05:00:00",1092.27,36.6,90,0
"2017-11-25 06:00:00",1092.24,36.5,91,0
"2017-11-25 07:00:00",1092.23,36.9,90,0
"2017-11-25 08:00:00",1092.24,35.6,91,0
"2017-11-25 09:00:00",1092.25,37.7,90,0
"2017-11-25 10:00:00",1092.24,40.3,91,0
"2017-11-25 11:00:00",1092.24,43.9,90,0
"2017-11-25 12:00:00",1092.25,47.2,91,0
"2017-11-25 13:00:00",1092.22,51.1,91,0
"2017-11-25 14:00:00",1092.26,52.9,90,0
"2017-11-25 15:00:00",1092.24,52.9,91,0
"2017-11-25 16:00:00",1092.26,50.8,91,0
"2017-11-25 17:00:00",1092.25,49.1,90,0
"2017-11-25 18:00:00",1092.23,45.5,91,0
"2017-11-25 19:00:00",1092.26,44.7,90,0
"2017-11-25 20:00:00",1092.23,46.4,91,0
"2017-11-25 21:00:00",1092.24,46.4,90,0
"2017-11-25 22:00:00",1092.21,43.5,90,0
"2017-11-25 23:00:00",1092.22,44.1,90,0
"2017-11-26 00:00:00",1092.25,42.9,91,0
"2017-11-26 01:00:00",1092.23,41.5,91,0
"2017-11-26 02:00:00",1092.23,41.1,90,0
"2017-11-26 03:00:00",1092.23,42.3,91,0
"2017-11-26 04:00:00",1092.21,41.7,90,0
"2017-11-26 05:00:00",1092.22,40.9,90,0
"2017-11-26 06:00:00",1092.21,39.7,91,0
"2017-11-26 07:00:00",1092.22,38.5,90,0
"2017-11-26 08:00:00",1092.2,37.8,90,0
"2017-11-26 09:00:00",1092.23,37.6,91,0
"2017-11-26 10:00:00",1092.09,32.8,91,0
"2017-11-26 11:00:00",1092.28,35.3,90,0
"2017-11-26 12:00:00",1092.18,34.7,91,0.01
"2017-11-26 13:00:00",1092.22,33.1,90,0
"2017-11-26 14:00:00",1092.21,32.2,90,0
"2017-11-26 15:00:00",1092.19,32.3,91,0
"2017-11-26 16:00:00",1092.23,32,91,0
"2017-11-26 17:00:00",1092.26,30.8,91,0
"2017-11-26 18:00:00",1092.2,28.9,90,0
"2017-11-26 19:00:00",1092.22,28.9,90,0
"2017-11-26 20:00:00",1092.2,28.5,90,0
"2017-11-26 21:00:00",1092.2,29.6,90,0
"2017-11-26 22:00:00",1092.2,29.9,90,0
"2017-11-26 23:00:00",1092.22,30,90,0
"2017-11-27 00:00:00",1092.2,29.7,90,0
"2017-11-27 01:00:00",1092.2,29.2,90,0
"2017-11-27 02:00:00",1092.2,30.1,91,0
"2017-11-27 03:00:00",1092.2,31.3,90,0
"2017-11-27 04:00:00",1092.2,30.1,90,0
"2017-11-27 05:00:00",1092.19,31.6,90,0
"2017-11-27 06:00:00",1092.2,32.3,90,0
"2017-11-27 07:00:00",1092.18,32.7,90,0
"2017-11-27 08:00:00",1092.2,32.5,90,0
"2017-11-27 09:00:00",1092.18,33.7,90,0
"2017-11-27 10:00:00",1092.21,35.2,91,0
"2017-11-27 11:00:00",1092.19,33.3,90,0
"2017-11-27 12:00:00",1092.2,32.4,90,0
"2017-11-27 13:00:00",1092.21,33.7,90,0
"2017-11-27 14:00:00",1092.12,34.1,90,0
"2017-11-27 15:00:00",1092.2,32.3,90,0
"2017-11-27 16:00:00",1092.16,30.8,90,0
"2017-11-27 17:00:00",1092.22,29.1,90,0
"2017-11-27 18:00:00",1092.18,27.8,90,0
"2017-11-27 19:00:00",1092.16,25.3,90,0
"2017-11-27 20:00:00",1092.17,22.8,90,0
"2017-11-27 21:00:00",1092.15,20.2,91,0
"2017-11-27 22:00:00",1092.15,19.2,90,0
"2017-11-27 23:00:00",1092.16,17.5,90,0
"2017-11-28 00:00:00",1092.17,16.4,90,0
"2017-11-28 01:00:00",1092.18,15.6,90,0
"2017-11-28 02:00:00",1092.15,15.1,91,0
"2017-11-28 03:00:00",1092.2,14.6,90,0
"2017-11-28 04:00:00",1092.17,14.6,90,0
"2017-11-28 05:00:00",1092.19,13.4,90,0
"2017-11-28 06:00:00",1092.15,13.6,90,0
"2017-11-28 07:00:00",1092.16,13.3,90,0
"2017-11-28 08:00:00",1092.14,13.6,91,0
"2017-11-28 09:00:00",1092.18,14.6,90,0
"2017-11-28 10:00:00",1092.15,20.2,90,0
"2017-11-28 11:00:00",1092.16,24.5,90,0
"2017-11-28 12:00:00",1092.16,28,90,0
"2017-11-28 13:00:00",1092.15,30.7,50,0
"2017-11-28 14:00:00",1092.16,34.5,73,0
"2017-11-28 15:00:00",1092.16,36.7,69,0
"2017-11-28 16:00:00",1092.16,36.8,68,0
"2017-11-28 17:00:00",1092.15,33.8,68,0
"2017-11-28 18:00:00",1092.15,30.9,65,0
"2017-11-28 19:00:00",1092.18,30.3,65,0
"2017-11-28 20:00:00",1092.18,33.6,65,0
"2017-11-28 21:00:00",1092.15,36.1,65,0
"2017-11-28 22:00:00",1092.19,36.8,65,0
"2017-11-28 23:00:00",1092.15,37.2,65,0
"2017-11-29 00:00:00",1092.13,38.7,65,0
"2017-11-29 01:00:00",1092.16,39.3,65,0
"2017-11-29 02:00:00",1092.22,41,65,0
"2017-11-29 03:00:00",1092.1,39.2,65,0
"2017-11-29 04:00:00",1092.21,39.9,65,0
"2017-11-29 05:00:00",1092.15,40.9,65,0
"2017-11-29 06:00:00",1092.14,41.8,65,0
"2017-11-29 07:00:00",1092.14,41.9,65,0
"2017-11-29 08:00:00",1092.17,40.4,65,0
"2017-11-29 09:00:00",1092.14,42.8,65,0
"2017-11-29 10:00:00",1092.14,47.3,65,0
"2017-11-29 11:00:00",1092.11,51.8,65,0
"2017-11-29 12:00:00",1092.15,51.7,65,0
"2017-11-29 13:00:00",1092.21,46.6,65,0
"2017-11-29 14:00:00",1092.15,41.5,65,0
"2017-11-29 15:00:00",1092.14,39.8,65,0
"2017-11-29 16:00:00",1092.08,39.4,65,0
"2017-11-29 17:00:00",1092.12,38.3,65,0
"2017-11-29 18:00:00",1092.19,37.3,65,0
"2017-11-29 19:00:00",1092.14,35.4,65,0
"2017-11-29 20:00:00",1092.14,33.3,65,0
"2017-11-29 21:00:00",1092.14,31.1,65,0
"2017-11-29 22:00:00",1092.13,29.3,65,0
"2017-11-29 23:00:00",1092.14,28.1,65,0
"2017-11-30 00:00:00",1092.14,27.4,65,0
"2017-11-30 01:00:00",1092.14,26.3,65,0
"2017-11-30 02:00:00",1092.1,24.9,65,0
"2017-11-30 03:00:00",1092.14,22.3,65,0
"2017-11-30 04:00:00",1092.14,21.5,65,0
"2017-11-30 05:00:00",1092.12,20.7,65,0
"2017-11-30 06:00:00",1092.16,19.6,65,0
"2017-11-30 07:00:00",1092.19,18.6,65,0
"2017-11-30 08:00:00",1092.15,19.1,65,0
"2017-11-30 09:00:00",1092.13,23.4,65,0
"2017-11-30 10:00:00",1092.16,30.4,65,0
"2017-11-30 11:00:00",1092.16,35.2,65,0
"2017-11-30 12:00:00",1092.15,36.3,65,0
"2017-11-30 13:00:00",1092.15,37.7,65,0
"2017-11-30 14:00:00",1092.12,40.5,65,0
"2017-11-30 15:00:00",1092.15,39.8,65,0
"2017-11-30 16:00:00",1092.14,37.7,65,0
"2017-11-30 17:00:00",1092.14,36.9,65,0
"2017-11-30 18:00:00",1092.1,37.9,65,0
"2017-11-30 19:00:00",1092.19,38.8,65,0
"2017-11-30 20:00:00",1092.13,39.3,65,0
"2017-11-30 21:00:00",1092.19,40.3,65,0
"2017-11-30 22:00:00",1092.1,39.2,65,0
"2017-11-30 23:00:00",1092.09,38.1,65,0.02
"2017-12-01 00:00:00",1092.13,38.4,65,0.03
"2017-12-01 01:00:00",1092.14,38.6,65,0.02
"2017-12-01 02:00:00",1092.12,39,65,0
"2017-12-01 03:00:00",1092.13,38.6,65,0
"2017-12-01 04:00:00",1092.14,38.3,65,0
"2017-12-01 05:00:00",1092.12,36.5,65,0
"2017-12-01 06:00:00",1092.12,36.2,65,0
"2017-12-01 07:00:00",1092.12,36.6,65,0
"2017-12-01 08:00:00",1092.12,36.8,65,0.01
"2017-12-01 09:00:00",1092.11,37.5,65,0
"2017-12-01 10:00:00",1092.14,38.9,65,0
"2017-12-01 11:00:00",1092.13,40,65,0
"2017-12-01 12:00:00",1092.13,40.4,65,0
"2017-12-01 13:00:00",1092.14,40.8,65,0
"2017-12-01 14:00:00",1092.13,39,65,0
"2017-12-01 15:00:00",1092.11,39.1,65,0
"2017-12-01 16:00:00",1092.11,38.5,65,0
"2017-12-01 17:00:00",1092.12,37.6,65,0
"2017-12-01 18:00:00",1092.12,37,65,0
"2017-12-01 19:00:00",1092.12,36,65,0
"2017-12-01 20:00:00",1092.12,33.6,65,0
"2017-12-01 21:00:00",1092.13,32.5,65,0
"2017-12-01 22:00:00",1092.11,30,65,0
"2017-12-01 23:00:00",1092.1,31,65,0
"2017-12-02 00:00:00",1092.13,32.3,65,0
"2017-12-02 01:00:00",1092.12,30.3,65,0
"2017-12-02 02:00:00",1092.13,26.9,65,0
"2017-12-02 03:00:00",1092.13,25.7,65,0
"2017-12-02 04:00:00",1092.11,25.3,65,0
"2017-12-02 05:00:00",1092.1,25.4,65,0
"2017-12-02 06:00:00",1092.12,25.5,65,0
"2017-12-02 07:00:00",1092.13,24.7,65,0
"2017-12-02 08:00:00",1092.12,24.9,65,0
"2017-12-02 09:00:00",1092.1,28.5,65,0
"2017-12-02 10:00:00",1092.11,32.1,65,0
"2017-12-02 11:00:00",1092.13,34.4,65,0
"2017-12-02 12:00:00",1092.11,35.5,65,0
"2017-12-02 13:00:00",1092.12,35.3,65,0
"2017-12-02 14:00:00",1092.11,35.3,65,0
"2017-12-02 15:00:00",1092.1,35.2,65,0
"2017-12-02 16:00:00",1092.11,34.4,65,0
"2017-12-02 17:00:00",1092.11,33.1,65,0
"2017-12-02 18:00:00",1092.12,31.7,65,0
"2017-12-02 19:00:00",1092.12,31.5,65,0
"2017-12-02 20:00:00",1092.11,31.3,65,0
"2017-12-02 21:00:00",1092.1,31.1,65,0
"2017-12-02 22:00:00",1092.1,31,65,0
